time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
9.100000000000000000e+01;-6.713831533206759961e-03;-5.648414958502601113e-03;-7.110438110970618286e-03;2.549257421705994453e+00;-5.602713068904377480e-03;-5.032578607042856311e-03;-7.110438110970507264e-03;2.483511392204535539e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008572296622806341e+00
9.200000000000000000e+01;2.206186755451838843e-03;4.611908747406759379e-03;1.506579187403600528e-03;2.544449238706529393e+00;-3.907916101841102385e-03;-2.620546404544565888e-03;1.506579187403489506e-03;2.494500519883068534e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003018301719219130e+00
9.300000000000000000e+01;1.004059591675568464e-02;4.944454998152686409e-03;-2.915154003716169395e-04;2.548787014877908152e+00;5.478753440815720133e-05;-2.672301220527834031e-03;-2.915154003717557174e-04;2.522568316759945528e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976192829949708241e-01
9.400000000000000000e+01;9.809785185736219493e-03;9.092533009530917587e-03;6.262399037105181865e-03;2.523231441858790003e+00;4.023549572646237249e-03;3.639727701268510862e-03;6.262399037105209620e-03;2.525125083421669636e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.927686353563390798e-01
9.500000000000000000e+01;-1.155594595714883044e-02;-6.687484694201120683e-03;-2.355582718204934922e-03;2.531404988970608283e+00;4.949568014887134604e-04;3.100207750409825214e-03;-2.355582718204823900e-03;2.529475395796026760e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.963657119219562208e-01
9.600000000000000000e+01;-9.048152260014388770e-03;-1.103564193488958123e-02;-6.330989149965354779e-03;2.544307659117240217e+00;-2.080210400705342910e-03;-3.143772187844728894e-03;-6.330989149965354779e-03;2.528958678286715056e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.000665465738069804e+00
9.700000000000000000e+01;1.011309139259845835e-02;7.549428430349558461e-03;3.712993034473699439e-03;2.525513927445912632e+00;1.588546788316269609e-03;2.166584226956091985e-04;3.712993034473699439e-03;2.524136786466703253e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.971528291983120518e-01
9.800000000000000000e+01;-1.822623314332855182e-02;-8.556108921341357143e-03;-4.293018839214957083e-03;2.535742354378679231e+00;-5.941223793100761097e-03;-7.664675518929547904e-04;-4.293018839214957083e-03;2.520862236629088926e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001264458505481070e+00
9.900000000000000000e+01;1.441805856733990865e-02;7.214642480658367552e-03;1.867980073427838450e-03;2.531951335890870514e+00;3.689611248368973584e-03;-1.651398899687184230e-04;1.867980073427977228e-03;2.531246354813594834e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976155348324238226e-01
1.000000000000000000e+02;3.662529353623919515e-03;1.070235450730397386e-02;7.827090354852184184e-03;2.498543402677096736e+00;8.701300734005323889e-04;4.637339088997993741e-03;7.827090354852045406e-03;2.519222800803125217e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.936508758796021024e-01
1.010000000000000000e+02;8.335620897456319511e-03;4.912769540636394150e-03;4.210507580082206713e-03;2.472626774893190493e+00;5.960944631184850184e-03;4.129280320073175359e-03;4.210507580082345491e-03;2.508268604350082143e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.924822513186247752e-01
1.020000000000000000e+02;1.217665830015093875e-02;7.334972179300403017e-03;8.430805629033616411e-03;2.450780935807568728e+00;1.025249036875054698e-02;7.661567553625445171e-03;8.430805629033366611e-03;2.505332031028862705e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.897201470291431269e-01
1.030000000000000000e+02;-3.727422610139322079e-03;-1.592396071521909318e-03;2.459754981645745353e-03;2.439803162894418787e+00;3.361623774356864436e-03;4.504136698930683025e-03;2.459754981646133931e-03;2.493908368813949394e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.921808032361888463e-01
1.040000000000000000e+02;6.369901859705900948e-03;7.259110374973995472e-03;5.802686827247993673e-03;2.418193040544484251e+00;5.592303569813009134e-03;6.068144128681562943e-03;5.802686827247993673e-03;2.477869733418256004e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.926143859395626379e-01
1.050000000000000000e+02;-3.499799965872199548e-03;-3.861900650442659511e-03;-1.163041938395115160e-04;2.413029568955722404e+00;3.252349297396053829e-03;3.058579007127582017e-03;-1.163041938396364161e-04;2.461230166248795204e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.972718186461392298e-01
1.060000000000000000e+02;-2.307212781144957203e-03;-6.285081020627941717e-03;-8.056642451198109400e-04;2.415835368141327155e+00;3.296125316615439171e-03;1.167455815952414544e-03;-8.056642451195611399e-04;2.444240843260907514e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.002221517126510530e+00
1.070000000000000000e+02;-8.060051403493806443e-03;-7.568539976593083307e-03;-3.474781783402144941e-03;2.428338518667237711e+00;-3.947809258549705991e-03;-3.684787629706878787e-03;-3.474781783402547397e-03;2.439552500599735385e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004419513092028593e+00
1.080000000000000000e+02;-1.113057566395840581e-02;-5.936230593618599394e-03;-4.544542035227444599e-03;2.452904125302191041e+00;-7.450691482811036548e-03;-4.671050916187149959e-03;-4.544542035227444599e-03;2.445018927933643393e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.006735764703708957e+00
1.090000000000000000e+02;1.089322608591024311e-02;7.137798737921197123e-03;3.725077461452896976e-03;2.447694160750055303e+00;1.753707736084145208e-03;-2.559273690391772327e-04;3.725077461452924732e-03;2.441273600360534424e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003692458462049686e+00
1.100000000000000000e+02;5.760605609439833907e-03;8.415830948677052725e-03;3.716360803694210291e-03;2.440472305199311354e+00;-9.462643448588520245e-04;4.746216314339551934e-04;3.716360803694210291e-03;2.446071202269971323e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.997665928555006243e-01
1.110000000000000000e+02;4.276312090824158085e-04;-9.567977098139182623e-03;-4.630463195377645946e-03;2.452596611108828650e+00;3.075235501526552007e-03;-2.273696454782300758e-03;-4.630463195377396146e-03;2.443785036204126460e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003496083923305360e+00
1.120000000000000000e+02;-1.813819118802746655e-02;-7.208951074380465229e-03;-5.654918073294740166e-03;2.480278593744330795e+00;-8.821041255146405691e-03;-2.972496583800776637e-03;-5.654918073294989966e-03;2.451745668769597764e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007489898741346313e+00
1.130000000000000000e+02;-3.288915981806556088e-03;-4.771771503023283789e-03;-4.728563124828832898e-03;2.492274155012808023e+00;-4.163673776134163562e-03;-4.957191593183335465e-03;-4.728563124828971675e-03;2.448182100563462971e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009793161319366916e+00
1.140000000000000000e+02;-1.332957061212447503e-03;-1.207615627522737323e-03;-3.129180988893587312e-03;2.511777083059506310e+00;-3.862619320941312884e-03;-3.795545584205556322e-03;-3.129180988893615067e-03;2.463700794472702071e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008512902950533530e+00
1.150000000000000000e+02;6.912046390378401295e-03;7.225439662466179302e-03;2.699556624953275419e-03;2.514999125423083459e+00;-3.463893338964685320e-05;1.330666465450408564e-04;2.699556624953663997e-03;2.479662151145501703e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003298827335172172e+00
1.160000000000000000e+02;6.743845944884807597e-03;4.726980437829528259e-03;1.949643978877979578e-04;2.508508372617663351e+00;6.506890094531980751e-05;-1.014212722612387041e-03;1.949643978874371353e-04;2.485794318572019268e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000679309696527408e+00
1.170000000000000000e+02;-8.312176106693422439e-03;-8.770893015838152063e-03;-5.429728367495584296e-03;2.524939617931845515e+00;-1.171226945638106920e-03;-1.416699302978358110e-03;-5.429728367495334496e-03;2.494141576462355125e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003247945017859077e+00
1.180000000000000000e+02;3.911273334707560112e-04;6.967481958650573182e-03;3.005304364410099627e-03;2.510082943996248428e+00;-2.238602627061075934e-03;1.280590235391287912e-03;3.005304364410071871e-03;2.489304384242402524e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000972246621087525e+00
1.190000000000000000e+02;1.430836372470198348e-02;1.067375515072618852e-02;6.354487013522619465e-03;2.490361755701150592e+00;6.113746724789176357e-03;4.168765153635831111e-03;6.354487013522785999e-03;2.494075696420734456e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.957530225610291552e-01
1.200000000000000000e+02;5.006306588965558912e-03;7.604468187617410835e-03;5.706956296359005920e-03;2.476012133022154060e+00;2.872215945978542906e-03;4.262565505058699133e-03;5.706956296358867142e-03;2.506520903137428924e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.911323377914306176e-01
1.210000000000000000e+02;1.641721879565208320e-02;7.528829300589207074e-03;9.313387216024246462e-03;2.445386492402225720e+00;1.324568215587373921e-02;8.489254217824912518e-03;9.313387216024260340e-03;2.496588909459546812e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.885113493075101676e-01
1.220000000000000000e+02;1.105967591483664192e-02;6.786551766617854309e-03;8.809612120831825099e-03;2.416598392746394985e+00;1.055610627366759813e-02;8.269437007809202211e-03;8.809612120831825099e-03;2.483124961820786236e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.872911259387107119e-01
1.230000000000000000e+02;-7.593075433053778078e-03;-3.831100998387584888e-03;-1.574005186236182574e-04;2.413360570287551798e+00;2.812589515587701761e-03;4.825728151468894334e-03;-1.574005186236043796e-04;2.469237473493392621e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.930517415201247644e-01
1.240000000000000000e+02;5.690724136779574949e-03;9.295926913256993829e-03;7.346766927162004523e-03;2.394832795463258002e+00;3.953080600074904138e-03;5.882326299522858126e-03;7.346766927162254324e-03;2.463154700277892850e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.909301079123750133e-01
1.250000000000000000e+02;-8.029853390065302965e-04;-3.154132304005269338e-03;2.293939047331161607e-04;2.395335875212589283e+00;5.503555902628305685e-03;4.245390841681052907e-03;2.293939047327414604e-04;2.450696033220050030e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.961971450246104309e-01
1.260000000000000000e+02;3.483175347396810784e-03;6.458098882809328034e-03;4.790287256943720484e-03;2.374010859828977082e+00;5.177089732749176609e-04;2.109674472227776598e-03;4.790287256943845384e-03;2.440095257624705471e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.936628645205286547e-01
1.270000000000000000e+02;2.358505433905810911e-03;-2.821262285400208403e-03;6.708239198582044427e-04;2.376539965098193985e+00;6.607560043066555699e-03;3.835720228171454749e-03;6.708239198582183205e-04;2.428561889740299407e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.984269033258560411e-01
1.280000000000000000e+02;-1.485672409550535533e-02;-1.141899512014097479e-02;-6.330322279628999849e-03;2.387496713145277116e+00;-6.104540564881147380e-03;-4.264914820425909359e-03;-6.330322279629138627e-03;2.417877542068072039e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003310635009347251e+00
1.290000000000000000e+02;5.654729934313179607e-03;8.776122909919581438e-03;5.395237697997337656e-03;2.373168816881852106e+00;-1.221743915543804793e-03;4.486015123934261606e-04;5.395237697997712356e-03;2.410434668388474755e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.998433593969806576e-01
1.300000000000000000e+02;-8.358683759703625094e-03;-5.231143167425664209e-03;-1.288095862286314786e-03;2.377054653720776844e+00;1.639580494056797066e-05;1.690030995967650718e-03;-1.288095862286564586e-03;2.396048771325910209e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003839501422825187e+00
1.310000000000000000e+02;-6.432838896586065558e-03;-8.134929207558150299e-03;-4.095039461279786908e-03;2.395416628335316211e+00;-3.947912853209098460e-03;-4.858749390321555339e-03;-4.095039461279911808e-03;2.399123399018232572e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005295491495767912e+00
1.320000000000000000e+02;-1.332305264306568593e-03;-4.648236375760672612e-03;-2.821348131625725508e-03;2.411773322964826161e+00;-1.938289157395647888e-03;-3.712737429259323207e-03;-2.821348131625489586e-03;2.398087393640887299e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007169885899630746e+00
1.330000000000000000e+02;-8.487753113385648751e-03;-3.134990634608897375e-03;-4.703535707791570153e-03;2.434579007690283348e+00;-6.197727135945296784e-03;-3.333312945507857505e-03;-4.703535707791695053e-03;2.399517150074156557e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010478291596072165e+00
1.340000000000000000e+02;2.796253399918999238e-03;-6.943745095935732747e-04;-2.300631096900693229e-03;2.452439765707019159e+00;-1.673451468545097964e-03;-3.541384924809681811e-03;-2.300631096900679351e-03;2.408837350084040096e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.009606349654468493e+00
1.350000000000000000e+02;4.588936382939126646e-03;-8.404947583919852860e-04;-2.086634412990992504e-03;2.460415675411875114e+00;-7.653496611875060252e-04;-3.670791415589028106e-03;-2.086634412991256182e-03;2.412096378342634129e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008601649743991802e+00
1.360000000000000000e+02;7.997220030638574340e-04;5.356175848620498003e-03;2.897756841323623211e-03;2.456394281859408668e+00;-4.325931488765089039e-03;-1.887644509838956597e-03;2.897756841323873012e-03;2.420064865305610713e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003538422044368605e+00
1.370000000000000000e+02;1.497548482045932272e-02;8.175044341339948728e-03;1.801681766408325114e-03;2.451908624185730190e+00;6.031051532664602477e-03;2.391944008867594174e-03;1.801681766408200214e-03;2.427611445027721970e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001034348533221374e+00
1.380000000000000000e+02;7.799813799553974303e-03;9.670975246162061278e-03;7.040465861331959840e-03;2.428913788851612576e+00;2.185112966367433462e-03;3.186424237232671208e-03;7.040465861331848818e-03;2.430589450744538915e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.955592685650144213e-01
1.390000000000000000e+02;4.676145673558951277e-03;1.070728660385832087e-02;9.252668824093840394e-03;2.403346954687602288e+00;4.595530389014321204e-03;7.822964024221223944e-03;9.252668824093979172e-03;2.432289936675940289e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.908462312907784231e-01
1.400000000000000000e+02;-7.253253863296692250e-03;-3.527476436180759789e-03;-1.312996830698520689e-04;2.394287366618045088e+00;2.530276611085777172e-03;4.524045207199782481e-03;-1.312996830696161465e-04;2.421806261021688389e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.944802500065362816e-01
1.410000000000000000e+02;-1.173088430762518619e-03;-5.731811257514873859e-03;-1.631312356954087162e-03;2.410020559468222245e+00;3.465799575682285139e-03;1.026298400916038356e-03;-1.631312356954336962e-03;2.433284400745928444e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.965993347161816729e-01
1.420000000000000000e+02;5.252282556529833113e-03;6.756755523860721868e-03;2.908840366788095766e-03;2.394226518975305140e+00;1.699879507923440780e-03;2.504965430162403583e-03;2.908840366788109644e-03;2.422974031427237218e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.965417289507370047e-01
1.430000000000000000e+02;-5.045563389303557578e-03;-8.030341568520144024e-03;-3.297941180743765854e-03;2.405564182732745415e+00;1.700557496096453958e-03;1.033184992691865700e-04;-3.297941180743890754e-03;2.420698819631542875e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000743859739501529e+00
1.440000000000000000e+02;8.177675092050092076e-03;3.878354508812992263e-03;2.449550440187520106e-04;2.393850828878401948e+00;6.801006088466635124e-04;-1.620587108325952097e-03;2.449550440188630329e-04;2.414409628821940768e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.995924018527825305e-01
1.450000000000000000e+02;-6.900555269594085828e-04;8.827103901458493995e-03;8.251553732836716670e-03;2.363164751029383392e+00;-1.109940318476866639e-03;3.982960146937698787e-03;8.251553732836494626e-03;2.402343518350576801e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.950268944348487077e-01
1.460000000000000000e+02;-2.724833956157537984e-03;-5.277945792565512384e-03;-2.245483415907911784e-03;2.363242536051596066e+00;2.786059436953418345e-03;1.419817276391108218e-03;-2.245483415907925662e-03;2.394307747440766576e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.987422352194327280e-01
1.470000000000000000e+02;1.178693586133313514e-02;9.280056155699767384e-03;8.525869925110882153e-03;2.334492292168860228e+00;5.828290327502233525e-03;4.486788284210216360e-03;8.525869925111131953e-03;2.380107885940835111e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.949214044616663255e-01
1.480000000000000000e+02;1.053773345677446599e-02;7.747355495569430150e-03;9.219770774576238614e-03;2.307708430617636974e+00;8.737157835527378791e-03;7.243947878902104454e-03;9.219770774576252492e-03;2.364655596579495977e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.924392189837398792e-01
