time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
1.930000000000000000e+03;-7.897641610240282301e-03;-4.055312439813865168e-03;-2.203686112053571122e-03;2.247499208560838291e+00;-1.489097505454896678e-03;5.587711254701529379e-04;-2.203686112053682145e-03;2.292274208257234047e+00;4.000000000000000000e+00;9.999988254080117711e-01
1.931000000000000000e+03;-6.488653143982392457e-03;-8.293101102330873581e-03;2.767901580565286512e-04;2.266339122128937955e+00;-1.921015504143711028e-03;-2.882742676943043057e-03;2.767901580566396735e-04;2.293122990818273976e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.932000000000000000e+03;-4.375853901238134329e-03;-6.037451146556462381e-03;-2.574104798331384308e-03;2.291815935036282337e+00;-1.608547805741821456e-03;-2.494138999257719015e-03;-2.574104798331266347e-03;2.297645830048853366e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.933000000000000000e+03;-9.082007536560963643e-03;-8.298493741873941287e-03;-1.249193195998331285e-02;2.323777373886788844e+00;-6.571229793987670362e-03;-6.153635868306769549e-03;-1.249193195998353142e-02;2.306363863383962709e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.934000000000000000e+03;9.228922832437725168e-03;8.324567466996566148e-03;1.971235169163879086e-03;2.336810504687957479e+00;6.030301969412595834e-04;1.210306331479848313e-04;1.971235169164108070e-03;2.312662632234320892e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.935000000000000000e+03;7.793786423101003481e-03;9.374384542808276988e-03;1.113128785645103522e-02;2.357057064834787496e+00;3.415102562587461039e-04;1.183930872472743713e-03;1.113128785645102481e-02;2.339399551586371029e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.936000000000000000e+03;-1.216446749177822577e-02;-9.993204023596236399e-03;-9.594095762614458095e-03;2.357818509055925826e+00;-5.729383710831520600e-03;-4.572152732239969514e-03;-9.594095762614454626e-03;2.331097748080828591e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.937000000000000000e+03;3.004490411394384122e-03;7.815121767196751834e-03;3.729294721362727549e-03;2.347341574534100417e+00;-2.318468946905058448e-03;2.454813581123536578e-04;3.729294721362727549e-03;2.328707924341056223e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.938000000000000000e+03;-6.754162788762969188e-04;-8.271035016391859590e-03;1.462574321448230352e-03;2.362159525631436274e+00;1.737060052929552574e-03;-2.311221251219720829e-03;1.462574321448223413e-03;2.335322822465893733e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.939000000000000000e+03;-9.986753632073458800e-03;-8.147114071326420903e-03;-7.088037080643420917e-03;2.381858351903050064e+00;-5.098500417546422518e-03;-4.118016970771742023e-03;-7.088037080643525001e-03;2.341585053380254688e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.940000000000000000e+03;1.146427055558792152e-02;5.861585413645531775e-03;-3.502785384938887636e-03;2.393912469465445447e+00;1.230643775211448868e-03;-1.755452064635702400e-03;-3.502785384938651714e-03;2.358370820524558376e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.941000000000000000e+03;-1.110673936340272894e-02;-7.858169119017764312e-03;-7.261941020562219518e-03;2.408149288152085621e+00;-5.004704897328442897e-03;-3.273295430894260227e-03;-7.261941020562094617e-03;2.362727362249094298e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.942000000000000000e+03;9.008068290464679370e-03;7.059157034271198658e-03;4.920479289407427015e-03;2.424393965270201790e+00;8.408717433155410426e-04;-1.978508775192684699e-04;4.920479289407184154e-03;2.387101705098642945e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.943000000000000000e+03;-1.203502975043911800e-02;-7.024464670682241743e-03;-3.776598449878314223e-03;2.442756254900222856e+00;-4.672901973937316350e-03;-2.002391823734898935e-03;-3.776598449878425245e-03;2.397920172645136017e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.944000000000000000e+03;6.173437532756675949e-03;3.811063180917683563e-03;-5.279300920216931092e-03;2.440282656162648056e+00;-3.946802677973551554e-04;-1.653768730823564764e-03;-5.279300920216813131e-03;2.400300816012360006e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.945000000000000000e+03;-1.017505025360709858e-02;-9.031751544249316810e-03;2.604379629504292859e-03;2.459650485446005064e+00;-4.442348166113937319e-03;-3.832997572028564587e-03;2.604379629504410820e-03;2.412516304964273051e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.946000000000000000e+03;1.111107497058954133e-02;6.916008956434079036e-03;-2.072714383039776787e-03;2.461399906079332123e+00;2.654880786908890566e-03;4.190119391351485034e-04;-2.072714383040012709e-03;2.424044562047975138e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.947000000000000000e+03;5.396093881742397222e-03;6.376067638462462606e-03;1.726096838019636204e-03;2.454566664396290676e+00;1.472964008466179364e-04;6.695987405220295285e-04;1.726096838019872126e-03;2.433300199228122462e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.948000000000000000e+03;-6.383693138729018904e-03;-7.935131678094065055e-03;-3.624288486580931612e-04;2.467432439511642706e+00;6.242973522111033846e-04;-2.025819120715227628e-04;-3.624288486582041835e-04;2.443282936419162610e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.949000000000000000e+03;1.022720215919506806e-02;1.001718966824806725e-02;5.940016529108589627e-03;2.472592016742853893e+00;4.157869807643710391e-03;4.045938223118623195e-03;5.940016529108582688e-03;2.461565552104828747e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.950000000000000000e+03;-1.170953566494534887e-02;-7.934888405441212905e-03;-6.575478516902669157e-03;2.483877591579300770e+00;-2.293033047325119395e-03;-2.812372399690621361e-04;-6.575478516902544257e-03;2.467318314174655303e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.951000000000000000e+03;6.426702337364368495e-03;8.066205455512875586e-03;-1.614552932044863165e-04;2.481401394972825969e+00;1.944681887969593875e-03;2.818497445418961800e-03;-1.614552932046042777e-04;2.471823639160739550e+00;3.000000000000000000e+00;9.999988254080117711e-01
1.952000000000000000e+03;6.523261826984399180e-03;8.465759175180800206e-03;-2.368168253884944674e-04;2.464336305506208635e+00;2.359257243109447524e-03;3.394561405918858354e-03;-2.368168253886193675e-04;2.472008320328574982e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.953000000000000000e+03;-4.560751153964165243e-03;-6.641618435311408622e-03;-9.302853607864244867e-04;2.469721504920178834e+00;2.883913947358566696e-03;1.774861952701796766e-03;-9.302853607861885643e-04;2.474418056422052370e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.954000000000000000e+03;9.317049516442982987e-03;8.187869361362169751e-03;5.486710505300966545e-03;2.460999803442781353e+00;3.440104733344166027e-03;2.838278987634708025e-03;5.486710505300966545e-03;2.478053876351828055e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.955000000000000000e+03;-1.025298333234416978e-02;-9.354398861716470628e-03;-8.082830179088895672e-05;2.457923025026499175e+00;-2.089404444929597940e-03;-1.610480628667745537e-03;-8.082830179089589562e-05;2.469044934271607428e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.956000000000000000e+03;1.467896314066307467e-02;7.065289439343908247e-03;1.764459199749567053e-03;2.456757684885005233e+00;5.314268475327849593e-03;1.256364311614521778e-03;1.764459199749567053e-03;2.478042418478715536e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.957000000000000000e+03;-1.599447462998357036e-02;-8.913000981361392239e-03;-5.298997232552775383e-03;2.458300270769016471e+00;-5.345717568405840454e-03;-1.571463176732700029e-03;-5.298997232552879466e-03;2.472074101496803067e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.958000000000000000e+03;-6.747767871582226532e-03;-6.671834723957475316e-03;-3.831049357453361615e-03;2.468524830624205801e+00;-1.832156780545685093e-03;-1.791686247134598176e-03;-3.831049357453250592e-03;2.472071063372367483e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.959000000000000000e+03;-4.354090485155795442e-03;-5.270933798101392481e-03;2.411293355901046598e-03;2.478774591388832604e+00;-1.883071563791385156e-03;-2.371726901940438351e-03;2.411293355900928637e-03;2.468140467959330397e+00;1.000000000000000000e+00;9.999988254080117711e-01
1.960000000000000000e+03;-8.313671548798588079e-03;-8.188929771685424935e-03;-5.596450691519719300e-03;2.498056244495260536e+00;-6.499135239180251628e-03;-6.432650885293531018e-03;-5.596450691519594400e-03;2.467696301287108263e+00;0.000000000000000000e+00;9.982758827141815505e-01
1.961000000000000000e+03;-3.122937052950497394e-04;-2.437382116533874654e-03;-5.136510364277604990e-04;2.511976390134691428e+00;-4.061886808871550264e-03;-5.194507597536406757e-03;-5.136510364277604990e-04;2.471685961484815230e+00;0.000000000000000000e+00;9.999988254080117711e-01
1.962000000000000000e+03;4.698462917143552547e-03;4.170134495822604148e-03;-2.490988808674633737e-03;2.529936022283478358e+00;-1.506956725278885828e-03;-1.788543011320392617e-03;-2.490988808674633737e-03;2.492275806398585924e+00;1.000000000000000000e+00;1.001725291877806567e+00
1.963000000000000000e+03;4.377403970313987341e-03;4.928639879219747638e-03;-1.639259607747661773e-03;2.524457582051306215e+00;-9.664980194976149908e-04;-6.727025959362628593e-04;-1.639259607747647896e-03;2.492969145064777514e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.964000000000000000e+03;-1.088686806849660516e-02;-7.777845688593163637e-03;-1.239465508670156701e-03;2.541676650949180605e+00;-3.999085474922246808e-03;-2.342051649280075393e-03;-1.239465508670156701e-03;2.503532373556282220e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.965000000000000000e+03;5.487923975162872781e-03;7.188757388737251203e-03;-1.250276543157846643e-03;2.539993962792114868e+00;-7.204961079030486326e-05;8.344535126007593395e-04;-1.250276543157846643e-03;2.511930336356561266e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.966000000000000000e+03;1.202760356002439968e-02;9.761625451156996647e-03;7.761949638520233841e-03;2.532374394595084066e+00;5.089882201698064934e-03;3.882170607587703132e-03;7.761949638520219963e-03;2.521177223389756694e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.967000000000000000e+03;-4.292555549114181190e-03;-7.168090326655246480e-03;2.096972039894520745e-04;2.537843828220632592e+00;2.325917580429649051e-03;7.933270066223414851e-04;2.096972039892161521e-04;2.523836176586198743e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.968000000000000000e+03;1.590768627163941656e-03;8.087404160225134669e-03;-1.435237114269252712e-03;2.542688233795184161e+00;-1.393473396436032546e-03;2.069076407237493281e-03;-1.435237114268780867e-03;2.542283169091846595e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.969000000000000000e+03;-1.933273236918560400e-03;-7.114473772651834504e-03;-2.663034709259257116e-03;2.550807326566525202e+00;2.203354659130716403e-03;-5.581000671656018153e-04;-2.663034709259604060e-03;2.549423499387462044e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.970000000000000000e+03;-1.216246918762651022e-02;-8.491559379814130754e-03;-5.075932766018642628e-03;2.556616189310673803e+00;-5.695622119360234381e-03;-3.739115867830569012e-03;-5.075932766018767528e-03;2.546940241708511632e+00;1.000000000000000000e+00;9.999988254080117711e-01
1.971000000000000000e+03;7.251002406354550150e-03;5.458166658570212659e-03;5.710799093032098428e-03;2.568553607213319268e+00;1.299192039351065170e-03;3.436538942729987223e-04;5.710799093032334350e-03;2.560435560458929949e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.972000000000000000e+03;6.251041168403772413e-03;6.594557011741067343e-03;1.379372969484989053e-03;2.559962638389301492e+00;5.031508103852423697e-04;6.862364567714815400e-04;1.379372969485107014e-03;2.565206165656964021e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.973000000000000000e+03;8.802223583267950943e-03;8.834084609202822597e-03;1.341902717832452185e-03;2.540144015460866100e+00;4.358330190392171316e-03;4.375311347567172743e-03;1.341902717832334224e-03;2.563709003937377329e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.974000000000000000e+03;-7.755988891577801289e-03;-1.037796950787099257e-02;-5.268333913945509595e-03;2.543546078927825249e+00;1.656998039875380579e-04;-1.231752526835137168e-03;-5.268333913945273672e-03;2.564058877304965733e+00;3.000000000000000000e+00;9.982758827141815505e-01
1.975000000000000000e+03;-6.585528589519683285e-03;-9.108151913016820228e-03;-9.307001547446361323e-03;2.541041153817297893e+00;-8.592506278935416186e-04;-2.203747921772285928e-03;-9.307001547446583367e-03;2.550665619854389998e+00;2.000000000000000000e+00;9.982758827141815505e-01
1.976000000000000000e+03;-1.406946459710935182e-02;-8.320284085615275993e-03;1.065173674376862500e-03;2.543688680340021602e+00;-6.857660448840372652e-03;-3.793486115825656785e-03;1.065173674376612700e-03;2.537435485329058160e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.977000000000000000e+03;9.297508195284180654e-03;7.659212710339615565e-03;3.144108441705664725e-03;2.533916619735123721e+00;1.424136006768161877e-03;5.509640886444018559e-04;3.144108441705914525e-03;2.530365219878534244e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.978000000000000000e+03;1.070602077557393159e-02;8.051433627709259772e-03;3.451397400233618962e-03;2.514693423248686166e+00;2.864696096697406935e-03;1.449865272204160088e-03;3.451397400233618962e-03;2.522268865064770438e+00;3.000000000000000000e+00;1.001725291877806567e+00
1.979000000000000000e+03;1.899713814182253657e-03;7.212914538814486909e-03;3.792311018837937753e-03;2.496567082584868480e+00;-5.184232903983551632e-04;2.313384347929273860e-03;3.792311018837923875e-03;2.520707201869277547e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.980000000000000000e+03;-1.657197759835308398e-03;-5.079767698124987296e-03;2.200520743699571624e-03;2.495090310487477758e+00;4.258000054762001857e-03;2.433852954686066550e-03;2.200520743699578563e-03;2.519890953589508875e+00;3.000000000000000000e+00;9.999988254080117711e-01
1.981000000000000000e+03;-3.235708501459839265e-03;-6.044313201584078366e-03;-2.572247201356889224e-03;2.490142817232833039e+00;1.236973509880095329e-03;-2.599449494550196138e-04;-2.572247201356882285e-03;2.507867266893565095e+00;2.000000000000000000e+00;9.999988254080117711e-01
1.982000000000000000e+03;-1.118617060694725510e-02;-5.945078243881629643e-03;-1.418955339688970918e-03;2.503087955431409828e+00;-3.814320675346805772e-03;-1.020945051854404984e-03;-1.418955339688970918e-03;2.504301803093306855e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.983000000000000000e+03;4.663173281929292036e-03;7.262327876336342747e-03;-8.269123830141750231e-04;2.499670349011291037e+00;-1.248039152263250018e-03;1.372474602890569328e-04;-8.269123830141750231e-04;2.503719588402904872e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.984000000000000000e+03;-1.017934807130298214e-02;-8.439263591820241051e-03;-3.829081066199363503e-04;2.516348063521456346e+00;-4.489356197878918014e-03;-3.561933204523880236e-03;-3.829081066199502281e-04;2.508339626212386264e+00;1.000000000000000000e+00;9.982758827141815505e-01
1.985000000000000000e+03;1.293138230440758069e-02;7.727907923490866249e-03;3.531016359502953117e-03;2.513419016723824395e+00;3.843997510370997239e-03;1.070671362648236563e-03;3.531016359502953117e-03;2.510880598706554334e+00;2.000000000000000000e+00;1.001725291877806567e+00
1.986000000000000000e+03;-1.226516393293727858e-03;4.936343082288779244e-03;1.108417386002237548e-03;2.494548130890129833e+00;-3.512425197693951062e-03;-2.277699698223674407e-04;1.108417386002355509e-03;2.500890518247928185e+00;3.000000000000000000e+00;9.999988254080117711e-01
1.987000000000000000e+03;1.221267243265960860e-02;7.422048216300531839e-03;7.185432607303122998e-03;2.477959286757609458e+00;5.142720777108207575e-03;2.589433794113232129e-03;7.185432607302998098e-03;2.502413480497000187e+00;4.000000000000000000e+00;1.001725291877806567e+00
1.988000000000000000e+03;-5.042843213799585653e-03;-4.632880427886178556e-03;1.651184896960686266e-03;2.474242660268120009e+00;2.792552901894607836e-03;3.011053163553746581e-03;1.651184896960686266e-03;2.500320186910921727e+00;3.000000000000000000e+00;9.999988254080117711e-01
1.989000000000000000e+03;1.123683597070818628e-02;7.381766831308613636e-03;-2.366596755218192127e-03;2.459409947235287497e+00;5.467900084052224746e-03;3.413241357416506999e-03;-2.366596755218310089e-03;2.493702171227508479e+00;4.000000000000000000e+00;9.999988254080117711e-01
