time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
1.358000000000000000e+03;-5.835994079581588445e-03;-7.634610687766316128e-03;-3.304402275958677471e-03;2.573710821125449577e+00;1.278060946076020610e-03;-3.920537266972889956e-05;-3.304402275958896046e-03;2.587035149973184733e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.002144507449080235e+00
1.359000000000000000e+03;-6.383277540553414231e-03;-8.057401903836663992e-03;1.705961581607225511e-02;2.610129325498407482e+00;-9.832786467122295315e-04;-2.209369647489967114e-03;1.705961581607226552e-02;2.600608092073927402e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.006318946741275866e+00
1.360000000000000000e+03;1.586363627881791361e-02;1.289304108281548455e-02;7.653309496516302879e-02;2.700363764632907504e+00;7.732005671389902135e-03;5.556408615010430263e-03;7.653309496516286226e-02;2.689738205202365062e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.004814176502811573e+00
1.361000000000000000e+03;4.118337346606673610e-03;3.642752504067370278e-03;-1.208988293469624581e-01;2.644278080751735427e+00;-2.204663167507586730e-03;-2.552970801236870146e-03;-1.208988293469622222e-01;2.642575843809639391e+00;3.000000000000000000e+00;9.999953016405735973e-01;1.002368944607870960e+00
1.362000000000000000e+03;-6.796151935257233045e-03;-9.067384271520192995e-03;1.858931702969687794e-02;2.658530613380290397e+00;-5.520911454867105661e-04;-2.215490585362300813e-03;1.858931702969655875e-02;2.644907368458203401e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.004856756102586512e+00
1.363000000000000000e+03;-1.452600116514476264e-02;-7.336474986364374673e-03;4.440716469940890476e-02;2.714422846753334895e+00;-6.951319412799264463e-03;-1.685872268615259961e-03;4.440716469940936273e-02;2.680772294538802392e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.008018480873285938e+00
1.364000000000000000e+03;1.241441600043138166e-02;8.999945795344632682e-03;-2.365923933550691943e-02;2.711648801373540252e+00;2.050511152166256679e-03;-4.501699696771860326e-04;-2.365923933550735658e-02;2.689157340033848875e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.003357609317861998e+00
1.365000000000000000e+03;-7.723325838280573064e-03;-8.639009243783982162e-03;-5.208871797493269673e-03;2.743809876015304905e+00;-1.719109123469564349e-03;-2.389735038528476019e-03;-5.208871797493276612e-03;2.704654347400552883e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.006520344761639763e+00
1.366000000000000000e+03;7.558615411634425629e-03;4.963364830827071694e-03;-6.965406101138199579e-02;2.677256293990634806e+00;-2.194286671555842338e-03;-4.094989780404123536e-03;-6.965406101138194028e-02;2.652522731260025690e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.001840769932617503e+00
1.367000000000000000e+03;-1.744166551746125643e-02;-9.977358385996636103e-03;4.612248946244337788e-02;2.682832721369516005e+00;-8.692917857109822011e-03;-3.226227328228553626e-03;4.612248946244373871e-02;2.643568102768025785e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.005151078085677607e+00
1.368000000000000000e+03;1.204137143045384134e-02;8.370278153423317546e-03;2.606827134163422488e-02;2.676009550190812991e+00;2.782301613298093779e-03;9.367552989567040633e-05;2.606827134163423529e-02;2.651189023111166776e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.000747481582680676e+00
1.369000000000000000e+03;-2.360237713353250527e-02;-1.786552055667735284e-02;-1.268472613409205307e-01;2.583371805994438830e+00;-1.508582515430995780e-02;-1.088428052841369786e-02;-1.268472613409205862e-01;2.545473386853104980e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.004170252816096509e+00
1.370000000000000000e+03;2.352502225555663795e-03;-2.748751438846411266e-03;1.217453281669375609e-03;2.476385455727251994e+00;-5.128857123211302826e-03;-8.864900482822603289e-03;1.217453281669250709e-03;2.444685280348144030e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.002555217665259457e+00
1.371000000000000000e+03;-1.883988308660100586e-03;1.628782990482989523e-03;4.084411748786181962e-03;2.377062524178351399e+00;-7.850018542544613676e-03;-5.277343912075134480e-03;4.084411748786431762e-03;2.366696704705921750e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.974553089420629126e-01
1.372000000000000000e+03;-2.754560561869602575e-03;-3.915312056347521052e-03;9.962461134357863957e-02;2.383749616465956400e+00;3.523592303470712839e-03;2.673484036288233112e-03;9.962461134357855630e-02;2.373889710011270804e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.981466225139367099e-01
1.373000000000000000e+03;-7.715643286396553502e-03;-1.247606559917988078e-02;-9.957930313327391370e-02;2.313177585751971410e+00;-3.770957924075231393e-03;-7.257384073539069336e-03;-9.957930313327409411e-02;2.296034125338283438e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.000043696908928359e+00
1.374000000000000000e+03;1.151283015115078801e-02;1.333023062200497377e-02;1.271551443810483573e-01;2.342351370097659480e+00;5.022402508786626141e-03;6.353425705745228969e-03;1.271551443810485238e-01;2.336416426726731110e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.971097105921089554e-01
1.375000000000000000e+03;-1.645978279462738739e-02;-1.403160286636950804e-02;-1.230007322670346737e-01;2.254775755183325625e+00;-1.004486694370110983e-02;-8.266522620184194037e-03;-1.230007322670345904e-01;2.242491545064576819e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.991162361598843189e-01
1.376000000000000000e+03;1.830265886789732982e-03;-6.684534165260817840e-03;4.467127907061172604e-02;2.250359380381177665e+00;2.664946411709029350e-03;-3.571101486648148998e-03;4.467127907061151093e-02;2.227625910407533549e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.001597558779510733e+00
1.377000000000000000e+03;2.290465395372441593e-03;3.766014618389965790e-03;2.798436211234904200e-02;2.247869101762386634e+00;-3.089730099463963708e-03;-2.009071061685966525e-03;2.798436211234928139e-02;2.232226970390707166e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.988721614384645786e-01
1.378000000000000000e+03;-2.001888330457446408e-03;2.145127863756524783e-03;-7.245138584462289255e-02;2.171360690871476429e+00;-7.472855435758169601e-03;-4.435674120366817769e-03;-7.245138584462292031e-02;2.171035658952146896e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.953697100950225085e-01
1.379000000000000000e+03;-1.038498007908940368e-02;-7.668092937517068802e-03;4.735153589931425516e-02;2.158733347304891304e+00;-3.302186806441061856e-03;-1.312399818407722352e-03;4.735153589931404006e-02;2.155942220459770020e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.970707764334491019e-01
1.380000000000000000e+03;-7.801070715890865911e-03;-1.318716365891504060e-02;-5.378777239415493544e-02;2.112185137874078578e+00;-5.397744490575421758e-03;-9.342397726397867752e-03;-5.378777239415472033e-02;2.101122441575649535e+00;0.000000000000000000e+00;9.999953016405735973e-01;9.996530271984296334e-01
1.381000000000000000e+03;1.157402726682583809e-02;1.601940518133358748e-02;2.004757610467136630e-01;2.231763894054456632e+00;7.755910444511864357e-03;1.101160516801784686e-02;2.004757610467134410e-01;2.228918387114966038e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.970891098425969101e-01
1.382000000000000000e+03;-3.025934098173300307e-03;-4.276963222662789194e-03;-8.418575860891105989e-02;2.288061763806891413e+00;2.518557201323146783e-03;1.602331629980750100e-03;-8.418575860891090723e-02;2.271090584187965167e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.001821257055281800e+00
1.383000000000000000e+03;-3.666654564475950451e-03;-6.574210507045780832e-03;-5.384959364838705353e-02;2.298130685348553026e+00;-3.042192169495916421e-03;-5.171620695612864221e-03;-5.384959364838731027e-02;2.268882230049838356e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.004991163585104097e+00
1.384000000000000000e+03;-8.694906933278234717e-03;-5.522947359268521456e-03;-7.781478571094652130e-02;2.225704598145768376e+00;-1.249271273065221538e-02;-1.016964093633408381e-02;-7.781478571094634089e-02;2.200619399314669877e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.003119088304048168e+00
1.385000000000000000e+03;-3.275332441826761531e-03;5.289874933216722613e-03;7.763280742757130981e-02;2.209625793668100524e+00;-6.511996063025477996e-03;-2.390309759274789059e-04;7.763280742757125430e-02;2.195899371006279743e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000406340891062618e+00
1.386000000000000000e+03;3.473314171469803549e-03;-6.591506551142779433e-03;1.872477162804506851e-02;2.243371077608511843e+00;7.798619999644360035e-03;4.273718516065380668e-04;1.872477162804507544e-02;2.222653565332072034e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002887621925047990e+00
1.387000000000000000e+03;2.086484312696119253e-02;1.633954042690521219e-02;1.028933171759804088e-01;2.333478521103899528e+00;1.215289586748395483e-02;8.838666030070666674e-03;1.028933171759803533e-01;2.329560143559925134e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.981039439914709543e-01
1.388000000000000000e+03;-1.510604805366155476e-02;-1.148266076605691279e-02;-1.554460494817531124e-01;2.312429947341817282e+00;-6.519985319630682008e-03;-3.866298029068935410e-03;-1.554460494817533345e-01;2.298817872651402805e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001498420760377872e+00
1.389000000000000000e+03;8.165779637923403084e-03;1.230434044748409707e-02;7.834813546858281075e-02;2.337322141707252054e+00;2.064885410397346993e-03;5.095874192391016549e-03;7.834813546858275524e-02;2.338866823204209577e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.974174772276453993e-01
1.390000000000000000e+03;2.239790745543304706e-02;1.285290324291878117e-02;5.875415054840134321e-03;2.349920197737925154e+00;1.411755725905120343e-02;7.127011022451612554e-03;5.875415054840574941e-03;2.372990096366786705e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.932578849376579866e-01
1.391000000000000000e+03;-1.134502669182787388e-02;7.811825474790118351e-04;-7.000917312820101324e-02;2.282666272986542122e+00;-8.869230954139429440e-03;1.173174369963753128e-05;-7.000917312820115201e-02;2.321133634371021603e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.918848742602189850e-01
1.392000000000000000e+03;1.894190305445219574e-02;6.990066727307772676e-03;5.938793638566252503e-02;2.263509934016721736e+00;1.644544120699812859e-02;7.692185305064297429e-03;5.938793638566266381e-02;2.320207888665086315e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.891567777278295059e-01
1.393000000000000000e+03;9.273117109172002159e-04;9.295449895910495863e-03;5.556782078008400128e-02;2.303614208946082265e+00;4.187472684859555594e-03;1.031610873299820819e-02;5.556782078008381393e-02;2.375263864162241223e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.877272513606307758e-01
1.394000000000000000e+03;-1.840323485999085379e-02;-1.417528935585007227e-02;-1.519885188120174702e-01;2.217044950747772969e+00;-8.495585108722315815e-03;-5.399132988379642950e-03;-1.519885188120171926e-01;2.276188787037936478e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.936021645322067330e-01
1.395000000000000000e+03;6.618418817162484424e-03;-1.906714296645566076e-03;1.241488715340783866e-01;2.247921228670383353e+00;1.071152889270719777e-02;4.467913292505870659e-03;1.241488715340781090e-01;2.295426682460402379e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.967536524222246896e-01
1.396000000000000000e+03;-1.629483087753024612e-02;-1.699125385034484098e-02;-1.275482147334424110e-01;2.179452224705220598e+00;-9.831266550334880061e-03;-1.034131105982893928e-02;-1.275482147334423833e-01;2.203265839277296134e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002643925991495877e+00
1.397000000000000000e+03;-1.208749343323690939e-03;5.159848417786612462e-04;2.499990103214722037e-03;2.105461699764691552e+00;-9.001121216537087688e-03;-7.737964721436282195e-03;2.499990103214971837e-03;2.132516866027920788e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.999236224943380824e-01
1.398000000000000000e+03;3.917455982080417232e-03;2.889500355875561366e-03;4.974861435515856578e-03;2.027613164267623613e+00;-2.958551959733619202e-03;-3.711403522097138363e-03;4.974861435515856578e-03;2.065666118971649201e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.963136109799221041e-01
1.399000000000000000e+03;-4.725491160163464155e-03;-6.850888790437603681e-03;9.481679817405697097e-02;2.053064919171711633e+00;2.487605426956054216e-03;9.310120431510506001e-04;9.481679817405645749e-02;2.078674593286651273e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000441611571611933e+00
1.400000000000000000e+03;1.564789567518837937e-03;4.508989091726575693e-03;9.452838819760657485e-02;2.192002867532656829e+00;8.294824301730285843e-03;1.045108976222789560e-02;9.452838819760685241e-02;2.198134177538202394e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.004786038777021995e+00
1.401000000000000000e+03;-1.304474580307964787e-03;-4.661526225971032722e-03;-1.265006306658773838e-01;2.206103330109919991e+00;-9.890112333779538245e-04;-3.447640294734731492e-03;-1.265006306658773561e-01;2.197434092073063283e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.006329119665153593e+00
1.402000000000000000e+03;-7.456714976271761053e-03;-4.388078540965508617e-03;-7.738952573473804886e-02;2.139641761368438644e+00;-1.204325974270101934e-02;-9.795859489467186043e-03;-7.738952573473784069e-02;2.127230979091018881e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005437310483134894e+00
1.403000000000000000e+03;1.842630621497966942e-02;1.712234661213164755e-02;2.019415160770073325e-01;2.236822088743060544e+00;9.723550301895277082e-03;8.768559639616032436e-03;2.019415160770071105e-01;2.236952018986709145e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.000603143071910672e+00
1.404000000000000000e+03;-1.325556332805907442e-02;-8.073594709239229755e-03;-1.043105419629812292e-01;2.253311155254714038e+00;-5.100848367419332646e-03;-1.305691192006599305e-03;-1.043105419629808545e-01;2.241795834910085716e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003790718293642303e+00
1.405000000000000000e+03;-1.025582681626106482e-02;-1.004100135932687113e-02;-2.996827558586039053e-02;2.264584179103728001e+00;-6.334122190646437195e-03;-6.176788861497330835e-03;-2.996827558586062992e-02;2.236434620092287773e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007461457894337498e+00
1.406000000000000000e+03;1.452336031496601759e-02;1.664623208457916698e-02;1.265613199435709768e-01;2.370544612208951740e+00;8.224739559635891456e-03;9.779483059947417095e-03;1.265613199435710323e-01;2.350204733487483377e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003031715016817538e+00
1.407000000000000000e+03;6.821320972990825571e-03;-4.422051689138006836e-04;-7.798837734325533844e-03;2.499584154400322333e+00;9.404279366260131362e-03;4.084636314750242359e-03;-7.798837734325533844e-03;2.464325885936357263e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006349563894262555e+00
1.408000000000000000e+03;-1.667403813334656856e-02;-1.119180800104666029e-02;-1.590429137141880500e-01;2.474678502405056157e+00;-1.481000432420558066e-02;-1.079494237491105194e-02;-1.590429137141882721e-01;2.427100846665513512e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008523520409233543e+00
1.409000000000000000e+03;3.547938362781881405e-04;-7.016602258646739698e-04;4.621231213933207904e-04;2.427675518727482551e+00;-7.328890200268632638e-03;-8.102613375641415372e-03;4.621231213933207904e-04;2.393793696208794231e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003069354126749468e+00
1.410000000000000000e+03;8.891476764434910057e-03;8.679991131072428701e-03;7.483659610597812040e-02;2.442717652270555373e+00;3.421298387537716895e-03;3.266411069996394412e-03;7.483659610597827305e-02;2.421365069863295361e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000441950948447234e+00
1.411000000000000000e+03;-3.599152170710773202e-03;-3.887147258706362407e-03;2.321772487117267428e-02;2.512622696078254947e+00;3.669283947309771171e-03;3.458362827347641333e-03;2.321772487117246958e-02;2.483548540711630448e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002982220514230249e+00
1.412000000000000000e+03;-5.464855783069457601e-03;3.812302517241426825e-03;-7.300724116139994946e-02;2.479947473901122912e+00;-8.595447931171727382e-03;-1.801066011722154969e-03;-7.300724116139964415e-02;2.460374147479123419e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000928686106706600e+00
