time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
1.618000000000000000e+03;2.139259669088497406e-02;1.283637338936496897e-02;1.641239625807183744e-02;2.521048244851749054e+00;6.033288628231103790e-03;1.635564900306085701e-03;1.641239625807162927e-02;2.497044607886841572e+00;2.000000000000000000e+00;1.006908179861754071e+00
1.619000000000000000e+03;3.884344843961912153e-03;6.857153095588403025e-03;1.079802617773656381e-03;2.505733806364709437e+00;-3.199276125035344087e-03;-1.671313503439603165e-03;1.079802617773642504e-03;2.516062833059912851e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.620000000000000000e+03;-1.308974993005668219e-02;-1.225542993225661736e-02;-7.996656586198663819e-03;2.524780796707281283e+00;-1.323955828973960580e-03;-8.951324191927012563e-04;-7.996656586198441774e-03;2.521454851322130875e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.621000000000000000e+03;7.941529426835403083e-03;6.584195465489744992e-03;2.210708893456411750e-03;2.507260951292090034e+00;2.720785723105467735e-03;2.023143836238416871e-03;2.210708893456203583e-03;2.515316480238813934e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.622000000000000000e+03;-1.892891584098263524e-02;-8.760001208802076222e-03;-1.138899562862227821e-04;2.517107365869370561e+00;-7.611460272961695361e-03;-2.384846194617123993e-03;-1.138899562864309489e-04;2.524011602422143508e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.623000000000000000e+03;2.129288962842681987e-02;1.195892919291449696e-02;3.512357712389030384e-03;2.484616245344998919e+00;8.289020010729536425e-03;3.491555307409605069e-03;3.512357712389432840e-03;2.516555801513379098e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.624000000000000000e+03;-1.478334479313156424e-02;-7.552433875860936618e-03;4.664911229676590998e-03;2.482347442652868885e+00;-3.797501282626070118e-03;-8.096100605992084809e-05;4.664911229676590998e-03;2.510002372225742295e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.625000000000000000e+03;2.305060444027887123e-02;1.478628293391937021e-02;4.920821606220385225e-03;2.447449909735694984e+00;1.162044708948828386e-02;7.372754912349621659e-03;4.920821606220177058e-03;2.496392082649939503e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.626000000000000000e+03;9.986417883702303211e-03;9.399441501241084795e-03;1.158233910598022165e-02;2.411831209878311899e+00;5.296733723953922501e-03;4.995039872132317482e-03;1.158233910598041594e-02;2.486862547896469877e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.627000000000000000e+03;-1.109753575367661282e-03;1.490363883740103423e-03;6.683678676417753595e-03;2.394693411939837091e+00;4.126061191164237529e-03;5.462468370167977705e-03;6.683678676417739717e-03;2.474542356961455081e+00;4.000000000000000000e+00;9.999812066944210320e-01
1.628000000000000000e+03;2.753417385882306334e-04;-2.291822509634861005e-03;-1.128029590611964728e-03;2.379647913035827234e+00;5.560262508851110397e-03;4.240792606062832037e-03;-1.128029590612367183e-03;2.454337765909364588e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.629000000000000000e+03;1.138603670470314522e-02;1.108915495430978781e-02;6.085447703261345764e-03;2.365575289522745095e+00;6.457824642514681246e-03;6.305233496621986955e-03;6.085447703261345764e-03;2.457940087288280839e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.630000000000000000e+03;-3.060871634908063355e-03;-8.678747292543309566e-03;-3.965707394677983610e-03;2.381333152625434213e+00;4.330862771199789352e-03;1.443389617509893696e-03;-3.965707394677775444e-03;2.451058482011147621e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.631000000000000000e+03;1.924718956892862431e-03;1.141147142507326073e-02;8.291803683090251398e-03;2.350884326521111678e+00;2.737260775668992618e-04;5.149722759754532531e-03;8.291803683090626098e-03;2.437256814393109927e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.632000000000000000e+03;-1.071308367914358683e-02;-7.139301313657864245e-03;-4.868879619161353700e-03;2.356087229246116799e+00;1.895161531739741889e-04;2.026367174154747319e-03;-4.868879619161936567e-03;2.418547016690770768e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.633000000000000000e+03;-2.509804249690245070e-03;-5.486019559332366846e-03;1.756611017875803205e-03;2.367947740591122230e+00;7.049942992495561445e-04;-8.247194804623103614e-04;1.756611017875997494e-03;2.416001399031293406e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.634000000000000000e+03;-1.477040943337643020e-02;-1.224368044350063189e-02;-1.278081568268242540e-02;2.397434736220729778e+00;-5.953496552063758385e-03;-4.654809544813870437e-03;-1.278081568268200907e-02;2.409919488428260426e+00;1.000000000000000000e+00;9.931106134438250077e-01
1.635000000000000000e+03;6.429552623334944261e-03;6.339273742122231159e-03;2.216719265351413393e-03;2.408623332339016265e+00;-1.731518137038867700e-03;-1.777919634995211995e-03;2.216719265351205226e-03;2.415430509991451036e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.636000000000000000e+03;1.758407087068650232e-02;6.476309594605239583e-03;5.933329241587625980e-03;2.406620759243458529e+00;5.293279079495893935e-03;-4.158829662481988709e-04;5.933329241587431691e-03;2.417432094905529016e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.637000000000000000e+03;-1.986290297702170138e-03;5.921881682367374777e-03;-1.588673581612590202e-03;2.381126524902254182e+00;-2.481881896674587029e-03;1.582756710301141956e-03;-1.588673581612784491e-03;2.402420345074357755e+00;4.000000000000000000e+00;9.999812066944210320e-01
1.638000000000000000e+03;1.901027833405760648e-03;-1.952893848169545699e-03;4.993509224066189356e-04;2.373633146908881386e+00;3.276346715337635773e-03;1.295509817168138955e-03;4.993509224066050578e-04;2.394939218700220973e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.639000000000000000e+03;3.794584838444359232e-03;1.092405284001718435e-02;1.236845862402106977e-02;2.346337431641579041e+00;1.226728814192612482e-04;3.787073574705174250e-03;1.236845862402106977e-02;2.389996353535645213e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.640000000000000000e+03;9.127660554176186825e-03;8.951076494886939239e-03;1.356303863782531982e-02;2.315948212312810561e+00;6.958393818970259881e-03;6.867633225172781186e-03;1.356303863782531982e-02;2.378743100429867141e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.641000000000000000e+03;-8.337588488554925625e-03;-8.836814908397633284e-03;-6.308485723319212646e-03;2.332515039657112599e+00;1.134396311579494165e-03;8.778041452952023427e-04;-6.308485723319212646e-03;2.374558833576829731e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.642000000000000000e+03;-4.982634763145643575e-03;-6.687771781078211131e-03;-3.453440271659669047e-03;2.353526610918905249e+00;-4.898164073963706677e-04;-1.366221949756774023e-03;-3.453440271659669047e-03;2.383251739826230953e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.643000000000000000e+03;-3.226546916255040864e-03;-8.441814676958009356e-03;-1.176136833857166497e-02;2.373917197450059469e+00;-1.615273996175864424e-03;-4.295814927669727723e-03;-1.176136833857147068e-02;2.386016951516021667e+00;1.000000000000000000e+00;9.999812066944210320e-01
1.644000000000000000e+03;-1.439249264975187015e-02;-1.246926231171910371e-02;-8.807484335505946782e-03;2.398414410938026542e+00;-8.134606690507195648e-03;-7.146105643517280948e-03;-8.807484335506141071e-03;2.374938171107682017e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.645000000000000000e+03;-8.748167212937196791e-04;2.732878506983255074e-03;8.320644278785219172e-03;2.399589153880538728e+00;-9.292743913043965964e-03;-7.438462374400961474e-03;8.320644278785219172e-03;2.384914859216826333e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.646000000000000000e+03;-8.003225826930054909e-03;-1.210315356969182687e-02;-2.213172176937454327e-02;2.437729187952066834e+00;-4.281958422098830486e-03;-6.389237402758263240e-03;-2.213172176937451552e-02;2.394613629964930990e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.647000000000000000e+03;-1.081482679439510486e-02;-1.430073865640035802e-03;1.129804009961460354e-03;2.465277255953234103e+00;-9.075526407327533240e-03;-4.251955401628343401e-03;1.129804009961446476e-03;2.414010192583929015e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.648000000000000000e+03;1.337948041804973287e-02;7.947575996970157597e-03;6.651004983860828168e-03;2.461594936518977317e+00;1.072858365060130881e-03;-1.719029377766606581e-03;6.651004983860828168e-03;2.429209312243818530e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.649000000000000000e+03;1.168552090384450404e-02;9.858288044199831068e-03;-3.570741240707386854e-04;2.432812775268681893e+00;1.563735503141538974e-03;6.245751960611833908e-04;-3.570741240707386854e-04;2.427385700229984344e+00;2.000000000000000000e+00;1.006908179861754071e+00
1.650000000000000000e+03;9.641790769929464711e-03;1.296078320693599961e-02;1.455643583762752935e-02;2.414137014314803764e+00;4.639100339066698497e-03;6.344994549475430068e-03;1.455643583762754323e-02;2.440308855314654579e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.651000000000000000e+03;3.435531475740660756e-03;2.733859162537849441e-03;1.738450873850189149e-03;2.389822447213330925e+00;3.530690841689082538e-03;3.170045627993944848e-03;1.738450873850383438e-03;2.433072286703791498e+00;4.000000000000000000e+00;9.999812066944210320e-01
1.652000000000000000e+03;-6.297614735973178224e-03;-8.987030532937867466e-03;-8.443813442953751469e-03;2.392610886661743042e+00;2.960948893079545785e-03;1.578644195343703593e-03;-8.443813442954167803e-03;2.424275686133108287e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.653000000000000000e+03;1.071295271834443730e-02;1.299303217556802004e-02;1.868858624015723446e-02;2.365560279797137788e+00;6.297290349656314845e-03;7.469204543247454087e-03;1.868858624015723446e-02;2.422731068863225978e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.654000000000000000e+03;1.013976518501871760e-02;7.151406064759002756e-03;3.763315679248813161e-03;2.328548377988457041e+00;7.770407365856296655e-03;6.234451915933358901e-03;3.763315679249007450e-03;2.407284595212929368e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.655000000000000000e+03;1.174529762744849770e-02;9.261314711765833430e-03;1.368060808475529688e-02;2.312961202831966823e+00;1.029682193122427591e-02;9.020105531581307234e-03;1.368060808475507484e-02;2.410672987502666675e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.656000000000000000e+03;-1.448496707769261760e-02;-7.655743960831434824e-03;-5.485908542234463336e-03;2.334334082980036307e+00;6.234036904040340943e-05;3.572421334199271659e-03;-5.485908542233880469e-03;2.410215458614671569e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.657000000000000000e+03;1.294679237571472186e-02;1.389199579079478108e-02;9.377038938121001754e-03;2.316672310377318578e+00;8.033864465549156453e-03;8.519679683283709615e-03;9.377038938121001754e-03;2.408644163493433243e+00;4.000000000000000000e+00;1.006908179861754071e+00
1.658000000000000000e+03;-3.527668329247446444e-03;-7.353274302648094007e-03;-4.883949857244690440e-03;2.339468223316633733e+00;4.620990868033802990e-03;2.654707664564021075e-03;-4.883949857245079018e-03;2.407293769105619763e+00;3.000000000000000000e+00;9.931106134438250077e-01
1.659000000000000000e+03;7.455732558812322441e-04;4.557930292535983252e-03;-4.361002901804134080e-03;2.330995623884608570e+00;-3.138190098897764013e-04;1.645654511148397781e-03;-4.361002901803939791e-03;2.398760924307593356e+00;4.000000000000000000e+00;9.999812066944210320e-01
1.660000000000000000e+03;1.201317537137924774e-03;1.672997199380410471e-03;7.083457908631268785e-03;2.319751045104209375e+00;1.705450565843008581e-03;1.947884262291199597e-03;7.083457908630880207e-03;2.387081961397322871e+00;4.000000000000000000e+00;9.999812066944210320e-01
1.661000000000000000e+03;2.947660790052764046e-04;9.509678610661320697e-05;4.724345951766628637e-03;2.319225091165108221e+00;3.752222806943483757e-03;3.649596875364230497e-03;4.724345951766656393e-03;2.378482674368359806e+00;3.000000000000000000e+00;9.999812066944210320e-01
1.662000000000000000e+03;-1.720205138891078844e-02;-1.099409173481935564e-02;-9.691459060285151361e-03;2.343360014771004973e+00;-5.510282491136192506e-03;-2.319518235608997170e-03;-9.691459060284957072e-03;2.371791354923226791e+00;2.000000000000000000e+00;9.931106134438250077e-01
1.663000000000000000e+03;2.682823733077344119e-02;1.307655340587784987e-02;1.109362308450981272e-02;2.330656186180760425e+00;9.033807185334780110e-03;1.965722989274304444e-03;1.109362308450978496e-02;2.372729775389132989e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.664000000000000000e+03;-9.703787947797942737e-03;-4.475734217324639497e-03;1.487410898802971060e-03;2.342027281503014979e+00;-2.238751383262432837e-03;4.483612751092491688e-04;1.487410898803137593e-03;2.373223309061118780e+00;2.000000000000000000e+00;9.999812066944210320e-01
1.665000000000000000e+03;3.435638560398829311e-03;-5.537786801413868698e-03;-7.226336368664293408e-03;2.359646576961814901e+00;2.968142730796985429e-03;-1.644014320713954591e-03;-7.226336368664654231e-03;2.374649632862563031e+00;1.000000000000000000e+00;9.999812066944210320e-01
1.666000000000000000e+03;-5.754727358141836779e-03;-5.208812224178793748e-03;2.667721946358336815e-03;2.391578818546882257e+00;-4.077547120407309933e-03;-3.796957910254722401e-03;2.667721946358364571e-03;2.388176246133467018e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.667000000000000000e+03;-3.691073217116924710e-04;6.303318225981152656e-03;-2.142000839111951604e-03;2.381880427240886444e+00;-6.129707686114732601e-03;-2.700217463636661597e-03;-2.142000839111785071e-03;2.387674999138645227e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.668000000000000000e+03;3.749313628983008684e-03;-6.201021008578361249e-03;3.228394856970684401e-03;2.395165652630688591e+00;1.694857718370967881e-03;-3.419410714598059009e-03;3.228394856970878690e-03;2.389288213993313814e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.669000000000000000e+03;2.637466684841605069e-03;7.404170260883580212e-03;-4.219883271422697479e-04;2.398202971902581915e+00;-3.309424335052491006e-03;-8.594362174421388278e-04;-4.219883271426583260e-04;2.407762845333718538e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.670000000000000000e+03;-3.557406401884039004e-03;9.920349656287241746e-03;8.314339445485902091e-03;2.378213861900642989e+00;-4.974094207003315615e-03;1.953196669764151183e-03;8.314339445486096380e-03;2.411071013859012346e+00;2.000000000000000000e+00;1.006908179861754071e+00
1.671000000000000000e+03;4.183590833226641381e-03;-6.134300780990059598e-03;-4.058957079346864338e-03;2.389181819276981589e+00;6.646939082984248959e-03;1.343753883745885114e-03;-4.058957079347058627e-03;2.417657613050034904e+00;1.000000000000000000e+00;9.999812066944210320e-01
1.672000000000000000e+03;-8.701718996360824354e-03;-4.632076810825336288e-03;-3.463811300899427570e-03;2.407529037334732447e+00;-2.106282494916761339e-03;-1.456967106905349141e-05;-3.463811300899038992e-03;2.425944139191244631e+00;0.000000000000000000e+00;9.999812066944210320e-01
1.673000000000000000e+03;-1.891109537607044144e-03;-8.296084052739710613e-03;-1.164880970868067966e-02;2.438634668028900165e+00;-6.682308665884040266e-04;-3.960256730026284755e-03;-1.164880970868087395e-02;2.433075340582507629e+00;0.000000000000000000e+00;9.931106134438250077e-01
1.674000000000000000e+03;4.474040202654766540e-03;7.337937306613417920e-03;-4.671469527220695195e-04;2.442975091897768625e+00;-2.588561074170242504e-03;-1.116576554297171731e-03;-4.671469527220417639e-04;2.455725799395073405e+00;1.000000000000000000e+00;1.006908179861754071e+00
1.675000000000000000e+03;7.166234235164964383e-03;9.598852006293290273e-03;9.848560615208029612e-03;2.421061628832741786e+00;2.308661949498858057e-05;1.273402385700228567e-03;9.848560615208196145e-03;2.459842307714599219e+00;2.000000000000000000e+00;1.006908179861754071e+00
1.676000000000000000e+03;1.403782377400780712e-02;1.074096622464135176e-02;6.722291208980296640e-03;2.384026323678848147e+00;6.283287593060210563e-03;4.588770262047819903e-03;6.722291208979935817e-03;2.453321409826121791e+00;3.000000000000000000e+00;1.006908179861754071e+00
1.677000000000000000e+03;6.360673584827308824e-03;5.622666728844510908e-03;8.136188416677792024e-04;2.363050029145816300e+00;7.192507131768777207e-03;6.813186706441598517e-03;8.136188416679457358e-04;2.447653151399647342e+00;4.000000000000000000e+00;9.999812066944210320e-01
