wealth_income_ratio,age_group,weight
  1.07731,4,1.578119
 1.085633,4,1.712078
 1.092399,4,1.236377
 1.092757,4,.6456206
 1.097151,4,.4492312
 1.097199,4,1.445796
 1.099853,4,1.568206
 1.108149,4,1.168771
 1.111041,4,1.563279
 1.111827,4 ,1.64214
  1.12065,4 ,1.96306
 1.124224,4,1.488916
 1.133477,4,.9830833
 1.152758,4,1.433668
 1.157626,4,.9453554
 1.158317,4,2.273702
 1.159113,4,1.861872
 1.160434,4,1.230191
 1.162695,4,1.105095
 1.163429,4 ,1.67966
 1.172236,4,1.689068
 1.179743,4,1.292988
 1.185619,4,.4725355
 1.191033,4,1.546005
 1.195571,4,1.383929
 1.203414,4,2.059646
 1.208346,4 ,1.44013
 1.208898,4,1.661178
 1.209333,4,1.667562
 1.210442,4,2.158838
  1.21068,4,1.151816
 1.214917,4,2.136082
 1.216923,4,1.563317
 1.217293,4,1.016239
 1.220575,4,2.125247
 1.221674,4,1.428003
 1.224956,4,1.565539
 1.232134,4,1.744774
 1.237324,4,1.616774
 1.245029,4,.0542742
 1.248146,4,2.156661
 1.254853,4,1.547175
 1.261874,4,1.851285
  1.26379,4,1.224377
 1.273028,4,1.975634
 1.273892,4,1.165279
 1.275964,4,1.849126
 1.279941,4,1.336533
 1.282798,4,1.259827
 1.284281,4,1.338823
 1.285051,4,1.780141
 1.290241,4 ,1.42976
 1.292172,4,1.265461
 1.293025,4,1.308447
 1.300969,4,1.242038
 1.301645,4 ,2.07029
 1.301929,4,1.180696
 1.312415,4,1.453329
 1.314546,4,1.407785
 1.315619,4,.0568108
 1.323532,4,1.652444
 1.323667,4,1.464557
 1.327395,4,.5595661
 1.328481,4,1.194147
 1.329013,4,1.369347
 1.334062,4,.9612625
 1.339252,4,1.749449
 1.344112,4,1.165656
 1.347525,4,1.223042
 1.348064,4,1.795107
  1.35873,4,.0602038
 1.366527,4,1.639468
 1.371217,4 ,1.64746
 1.375683,4,1.718657
 1.376431,4 ,1.80512
 1.377944,4,1.176512
 1.381051,4,1.084581
 1.385495,4 ,.685504
  1.38588,4,1.488893
 1.386371,4,.3889821
 1.389569,4,1.049577
 1.393387,4,1.725538
 1.395356,4,1.855037
 1.403293,4,1.268131
 1.406651,4,1.764804
 1.414513,4,.4279328
 1.414685,4,1.744774
 1.415176,4,1.555862
 1.418854,4,2.730393
 1.421274,4,1.302861
 1.435231,4,1.634572
 1.438792,4,1.375583
 1.440228,4,1.693486
 1.442485,4,1.711321
 1.450188,4,.7819328
 1.450802,4,2.194992
 1.459657,4,.0652771
 1.481867,4,1.336045
 1.484288,4,1.966382
 1.492864,4,1.562484
 1.493242,4,2.504269
 1.493693,4,2.027317
 1.498828,4,2.139337
 1.513538,4,1.846236
 1.514619,4 ,1.39686
 1.519149,4,1.666949
 1.532526,4,1.957928
 1.534489,4,2.374751
 1.535769,4,1.449991
 1.538171,4,1.641459
 1.540306,4,1.737623
  1.54181,4,1.158848
 1.542994,4,1.091407
 1.543704,4,1.918466
 1.551103,4,1.212581
 1.560079,4,.1190474
 1.561738,4,1.277192
  1.57051,4,1.337725
  1.57324,4,1.373696
 1.582436,4,1.479493
 1.595034,4,1.773929
 1.598846,4,1.661178
 1.601679,4,1.571064
  1.60775,4,1.414722
 1.609589,4,1.942438
 1.613149,4,1.170528
 1.613866,4,1.380942
  1.61501,4,1.964997
 1.618564,4,1.179774
 1.623223,4,1.480254
 1.624653,4,1.420307
  1.62712,4,1.727595
 1.627917,4 ,1.81959
 1.631039,4,1.438827
 1.639089,4,1.395491
  1.63994,4 ,1.64214
 1.644471,4,.4028743
 1.648791,4,1.577212
 1.653851,4 ,1.30454
 1.654045,4,1.665225
 1.655095,4,.5356377
 1.661416,4,1.847696
 1.666165,4,.3056989
 1.667742,4,1.716185
 1.667886,4,1.727164
 1.679168,4,1.380832
 1.685198,4,.8296511
 1.691966,4,2.047946
 1.695269,4,2.430902
 1.702444,4,1.301719
 1.702789,4,1.952403
 1.709538,4,1.629073
 1.714309,4,1.547175
 1.720113,4,.1525704
 1.724548,4,1.377887
 1.728083,4,.3985177
 1.732458,4,1.315099
 1.734473,4,1.536152
 1.735167,4,1.943787
 1.737604,4,1.790426
 1.742852,4,1.546005
 1.755796,4,2.855761
 1.755898,4,1.702533
 1.762051,4,1.477617
 1.764837,4,1.486282
 1.770262,4,1.476978
 1.778101,4,1.464637
   1.7837,4,1.268131
 1.787342,4,1.669378
 1.795552,4,1.678769
 1.797978,4 ,.089805
 1.804638,4,2.067582
 1.812535,4,1.630567
 1.816438,4,.6968746
  1.83226,4,1.706631
 1.842611,4,1.853567
 1.842979,4,1.129376
 1.851815,4,1.708799
 1.860042,4,1.505198
 1.866262,4,.6097769
 1.867879,4,1.937847
 1.907242,4,2.157242
 1.907785,4,1.731999
 1.909714,4,1.673738
 1.914153,4 ,1.74789
  1.91751,4 ,2.59185
 1.919311,4,.0533417
 1.926354,4,1.304349
 1.927505,4,1.462223
 1.929357,4,1.462199
 1.937238,4  ,1.6736
 1.937799,4,1.611066
 1.940109,4,1.507766
 1.943218,4,1.706156
 1.954789,4,1.216793
 1.956627,4,2.358241
 1.970344,4,1.693486
 1.971394,4,1.615418
 1.980957,4,1.675617
 1.990018,4,1.208215
 1.991193,4,1.577146
 2.039774,4 ,1.74789
 2.047457,4,1.301549
 2.057013,4,1.841236
 2.070841,4,1.770689
 2.077709,4,.5741027
 2.078638,4,.8292603
 2.079531,4,.0673505
 2.081981,4,1.644412
 2.082494,4,2.263164
 2.083942,4,.5721939
 2.088441,4,1.821817
 2.093077,4,1.853884
 2.102768,4,1.165656
 2.110184,4,.4364609
 2.127934,4,1.340816
 2.129478,4,1.460439
 2.130125,4,.9911143
 2.130617,4,.0053059
 2.133799,4,1.738866
 2.135823,4,1.323021
 2.138639,4,1.239493
 2.141165,4,1.535401
 2.142483,4,1.397164
 2.142643,4,.0285601
 2.145486,4,1.957928
 2.148794,4,1.328382
 2.157705,4,1.710493
 2.160235,4,2.422358
 2.172232,4,1.401303
 2.173977,4,1.662276
 2.183471,4,1.552484
 2.189584,4,1.376001
 2.206043,4 ,1.31247
 2.206968,4,1.210272
 2.207072,4,1.855381
 2.208642,4,1.969126
 2.211637,4 ,1.82178
 2.213386,4,1.410161
 2.217957,4 ,.838468
 2.229155,4,.9986411
 2.235311,4,1.330792
 2.235471,4,1.627757
 2.240108,4,1.390105
 2.242597,4,1.447557
 2.281053,4,1.797964
 2.300374,4,1.187907
 2.302307,4,1.606039
 2.304738,4,1.704264
 2.306397,4,1.460261
 2.306968,4,1.460773
 2.309364,4,1.520908
 2.310953,4,1.305501
 2.311217,4,2.131266
 2.315734,4,1.397405
 2.320195,4,1.667877
 2.324824,4,1.547667
 2.327566,4,2.287718
 2.331359,4,1.413609
 2.340764,4,1.968715
  2.34742,4,1.552187
 2.347732,4,1.275271
  2.35873,4,1.305184
 2.362298,4,2.273166
 2.365595,4,2.339076
 2.366675,4,1.181208
 2.377156,4,1.607984
 2.377162,4 ,1.82178
 2.380824,4 ,1.54209
 2.384429,4,.0357518
 2.385926,4 ,.057146
 2.390785,4,.1196771
 2.396968,4,1.829015
 2.423619,4,1.907777
 2.425476,4,1.386975
 2.430354,4,1.574997
 2.437884,4 ,1.42494
 2.442968,4,1.795385
 2.444131,4,1.396015
 2.445516,4,.4095314
 2.448659,4,1.793411
 2.449305,4,1.662276
 2.450695,4,2.700023
 2.458704,4,1.556661
 2.463131,4,1.932563
 2.463277,4,1.585146
 2.466823,4,.1177625
 2.467891,4,.0651627
 2.469431,4,1.586167
 2.474696,4,1.814876
 2.484169,4,1.541253
 2.485093,4,1.174791
 2.491809,4 ,1.27123
 2.499231,4,1.838441
 2.505779,4,1.217052
 2.508394,4,1.766575
 2.509238,4,1.312164
 2.515732,4,1.307784
  2.52021,4,2.083873
 2.529393,4,1.458815
 2.530331,4,.0632052
 2.532123,4,.2825167
 2.535376,4,.0375506
 2.535904,4,2.070551
 2.543607,4 ,1.43999
 2.559613,4,.5674167
 2.563413,4,1.715084
 2.578478,4,1.468436
 2.582454,4,.0880516
 2.585384,4,1.738102
 2.589142,4,1.524722
   2.5899,4,.0598409
 2.594864,4,1.393491
  2.60376,4,.0306163
 2.613694,4,.0026865
 2.621242,4 ,1.99961
 2.623733,4,.8350022
 2.646268,4,.1082038
  2.65345,4,1.706156
 2.662504,4,1.630727
 2.663819,4,1.798927
 2.666905,4,1.519645
  2.67033,4,1.428199
 2.670979,4 ,1.96123
 2.690767,4,1.302861
 2.693958,4,.1115896
 2.696652,4,1.293123
 2.699522,4,.0515499
 2.700581,4,1.920009
 2.707535,4,1.610159
 2.708514,4 ,.085572
 2.719811,4,1.330093
 2.720026,4,1.492407
 2.726931,4,1.341908
 2.727741,4,1.522554
 2.731538,4,1.818893
 2.731574,4,.0657609
  2.74114,4,1.777316
 2.746914,4,1.481845
 2.749498,4 ,1.36383
  2.75365,4,2.054985
 2.754881,4,1.027245
 2.755489,4,1.302861
 2.763498,4,1.610159
 2.768827,4,1.183161
 2.789807,4,1.410525
 2.811317,4,1.628752
 2.811796,4,1.264449
  2.81231,4,.0135762
 2.818253,4,1.822615
 2.825248,4,.0835294
 2.827304,4,1.479077
 2.831058,4,1.955051
 2.835729,4,.1393321
 2.839383,4 ,1.88831
 2.840874,4,1.576571
 2.844726,4 ,2.50517
 2.847754,4,1.387569
 2.847768,4,1.765002
 2.853301,4,1.333866
 2.855398,4,1.652444
 2.865668,4,1.911754
  2.87435,4,1.943832
 2.879219,4,.1311133
 2.888956,4,1.209859
 2.891903,4 ,.510914
  2.89193,4,1.806895
 2.893059,4 ,1.83145
 2.893453,4,.0600923
 2.900908,4,1.199552
 2.902231,4,1.854118
 2.902607,4,2.299619
 2.903423,4,1.661428
 2.905912,4,.0695672
 2.933588,4,2.068563
 2.933598,4,1.750957
 2.934441,4,1.283235
 2.936063,4,1.725861
 2.946132,4,1.814158
 2.947416,4,.0594999
 2.962949,4,2.204508
 2.963751,4,1.268012
 2.980849,4,.8992404
 2.984809,4,2.048364
 3.017008,4,1.501461
 3.017568,4,1.283386
 3.056351,4,.1064284
 3.059377,4,1.400676
  3.07665,4,1.308447
 3.085408,4,1.639825
 3.086693,4,1.409561
 3.094795,4,.7259616
 3.098248,4,1.503564
 3.100074,4,1.484697
 3.121054,4 ,1.80539
 3.127247,4,1.479978
 3.129736,4,.9962838
 3.129999,4,1.134304
 3.136009,4 ,.034014
 3.136313,4,1.434632
 3.139666,4 ,1.80539
    3.143,4,.6020222
 3.144567,4,1.314257
 3.146936,4,1.439953
 3.148212,4 ,1.46668
 3.151004,4,1.957928
 3.152671,4,1.230815
 3.153353,4,1.852596
 3.164863,4,1.597744
 3.175434,4,.1515538
 3.175656,4,1.736578
 3.175702,4,1.597929
 3.178598,4,1.590594
 3.179066,4,.1057462
 3.183577,4,1.482412
 3.184156,4,.8277349
 3.189649,4,1.591083
 3.195056,4,1.670204
 3.195372,4,1.179215
 3.204491,4,1.242428
 3.212147,4,1.228852
 3.219892,4,1.313983
 3.230023,4,2.012774
 3.231837,4,1.813143
 3.255935,4,1.481666
  3.27846,4 ,.267344
 3.278533,4,1.284381
 3.282836,4,1.562484
 3.286616,4,2.460253
 3.286723,4,.5202171
 3.296946,4,1.638218
 3.320439,4,1.814243
 3.330548,4,2.192713
 3.334009,4,1.256795
 3.347733,4,1.528663
 3.348331,4,1.571152
 3.352458,4,1.531686
  3.35385,4  ,1.3764
 3.360314,4,1.483912
 3.369254,4 ,.052683
 3.369982,4,.1380407
 3.371548,4,.0776752
 3.405407,4,1.262348
 3.413131,4 ,1.55884
 3.420693,4,.0696335
 3.424291,4,1.586286
 3.440408,4,1.698483
 3.440416,4,1.647151
 3.452688,4,.2144188
 3.454171,4,1.460242
 3.457401,4,1.745548
 3.460931,4,1.920009
 3.498772,4,1.274502
 3.519896,4 ,.083986
 3.520207,4,1.270267
 3.525312,4,.9728163
 3.533593,4 ,.124827
 3.540266,4,.0942516
  3.55093,4,1.664971
 3.551338,4,1.720165
 3.551368,4,1.652444
 3.555879,4,.0056172
 3.562267,4 ,.030978
 3.565396,4,1.392292
 3.572124,4,2.268298
 3.578508,4,1.957928
 3.581531,4,2.143199
 3.587643,4,.6574993
 3.591513,4,.8149403
 3.593302,4,1.356825
 3.612113,4,.7911119
 3.634964,4,.0500894
 3.637375,4,.4364609
 3.642602,4,1.721365
 3.643841,4,2.043093
 3.663465,4,.7828014
 3.670648,4,1.104569
 3.678539,4,1.146184
 3.686226,4 ,1.73024
 3.713694,4,1.259516
 3.727692,4,1.157793
 3.730595,4,1.660623
 3.746707,4,.1451966
 3.749017,4,1.381359
 3.759265,4,.2650627
 3.766365,4,.0464837
 3.781546,4,2.410478
 3.784479,4,.0721048
 3.784767,4,1.174165
  3.78712,4,.0595513
 3.793586,4 ,.003493
 3.798456,4,.5534256
 3.800831,4,1.670177
 3.803188,4,2.346255
 3.831816,4,.1650032
 3.834216,4,1.619375
 3.843022,4,1.606107
 3.851344,4,2.044585
 3.885772,4,1.321144
 3.888117,4,.0876774
 3.890162,4,1.773929
  3.89449,4,1.372468
 3.921699,4,1.246288
 3.922371,4,1.954147
 3.928859,4,1.034748
  3.92986,4,1.251498
 3.935908,4,2.504269
 3.937633,4,.9911143
 3.971548,4,1.286761
 3.992018,4,1.331469
 4.000851,4,1.497833
 4.002618,4 ,.102731
 4.002912,4 ,.008221
 4.005951,4,1.532373
 4.015622,4,2.157242
  4.02204,4,2.100052
 4.026848,4,1.494775
 4.031092,4,.2570045
 4.034719,4,1.046897
  4.03993,4,1.649918
 4.046221,4,2.645937
 4.046437,4,1.199552
 4.058125,4,1.449991
 4.059219,4,.2289836
 4.059385,4,1.803446
 4.060661,4,.0253649
 4.072113,4,1.624692
 4.072419,4,1.246288
 4.081725,4,2.650834
 4.082131,4,1.505311
 4.085975,4 ,2.42978
 4.090172,4 ,1.33364
 4.097547,4,1.441445
 4.099421,4,2.073049
 4.101701,4,1.229895
 4.108157,4,.0208565
 4.112765,4,1.474867
 4.120495,4 ,1.07999
 4.136681,4,1.405363
 4.137232,4,1.595222
 4.145288,4 ,2.69358
 4.146125,4,.1848052
 4.152652,4,1.470332
 4.155506,4,.2283987
 4.159926,4,.0359324
 4.171605,4,1.922679
 4.176449,4,1.440399
 4.191653,4  ,1.5472
 4.192784,4,1.520908
 4.195934,4,2.204508
  4.20522,4,1.817825
  4.20692,4,1.590955
 4.215909,4,1.613947
  4.21804,4,1.743675
 4.232922,4,1.469571
 4.235232,4 ,1.47932
 4.236808,4,.7344617
 4.263243,4,1.297346
 4.264878,4,1.469737
 4.269571,4,1.543732
 4.289126,4,.2257555
 4.290642,4,1.750551
 4.312776,4,.5170494
 4.315663,4,1.795141
 4.321284,4,1.858092
  4.32823,4,.4771108
 4.332251,4,2.206438
 4.342892,4,.1133499
 4.357687,4,.2523906
 4.373914,4,1.726851
 4.385122,4,1.706513
 4.386159,4,1.211069
 4.387393,4,.8178919
 4.430437,4 ,1.22353
 4.447913,4,1.853649
 4.476202,4,1.368655
 4.478285,4,.1538502
 4.481098,4,.2525055
 4.483594,4,1.402889
 4.488876,4,1.185066
 4.510218,4,.9962838
  4.51231,4,1.495031
 4.519211,4,.1557468
 4.525124,4,1.709704
 4.527869,4,.8737677
 4.533853,4,.5394593
 4.547171,4,1.643596
 4.554663,4,.4529536
 4.555921,4,2.186168
 4.563849,4,1.250294
 4.566731,4,1.324089
 4.593534,4,1.260033
 4.611024,4 ,1.22339
 4.626624,4,1.362137
 4.638248,4,.0582509
 4.641605,4,1.482753
 4.649105,4,1.543588
 4.664192,4 ,.036815
 4.667943,4,1.514021
   4.6728,4,.9768983
 4.673862,4,.1331249
 4.683736,4,1.607984
 4.691878,4,1.125546
 4.696694,4,.1493185
 4.700508,4,2.699886
 4.713576,4,1.254994
 4.731751,4,1.267684
 4.739688,4,1.316198
 4.745798,4 ,.094843
 4.764728,4,1.575869
 4.775623,4,1.437083
 4.775708,4,1.649794
 4.783666,4,.7127353
 4.786567,4,.5081443
 4.791911,4,1.813143
 4.794601,4,1.274502
 4.797567,4,.0045221
 4.807063,4 ,1.82178
 4.808176,4,1.655737
 4.839509,4,.0172199
 4.842387,4,.8096723
 4.843113,4,1.662276
 4.844566,4,.2053618
 4.846327,4,.1610013
 4.847586,4,1.325373
 4.854297,4,1.422216
 4.856031,4,.9963565
 4.857977,4,1.283386
 4.876015,4,.3163327
 4.884421,4,1.522171
   4.8876,4,1.275271
  4.90308,4,2.105211
 4.921923,4,1.278504
  4.92255,4,.0287339
 4.925628,4,.6868284
 4.932914,4,.8956786
 4.938315,4,1.304947
 4.940166,4,1.329014
  4.94808,4,.1150004
 4.949171,4,.5179166
 4.951769,4,1.366006
 4.954419,4,.0961591
 4.956578,4,.2236038
 4.967736,4,.1757525
 4.969979,4,1.275037
 4.970824,4,1.549472
 4.976821,4,1.375352
 4.982344,4,1.834151
 5.005274,4,.9453554
 5.007409,4,1.144311
 5.009796,4,1.828054
 5.027355,4 ,.355632
 5.032466,4,1.357924
 5.045384,4,.0082216
 5.045527,4,.7889498
 5.057519,4,2.567451
 5.065798,4,1.372996
 5.101007,4,1.416013
 5.116193,4,1.187908
 5.117468,4,1.404285
 5.117552,4,.0748231
 5.135248,4,1.421222
  5.15229,4,.1208632
 5.158877,4,.4480732
 5.188654,4,.9942645
 5.189002,4,.8794792
 5.199559,4,1.966873
 5.204771,4,1.354538
 5.204919,4,2.632814
 5.214739,4 ,.328142
 5.217152,4,1.871768
 5.250021,4,.0902302
 5.252677,4,.0748607
 5.281683,4,.6111012
 5.283654,4,1.109446
 5.291004,4,.2634958
 5.296348,4,1.230276
   5.3048,4,1.200977
 5.317225,4,1.469334
 5.367539,4,2.310055
 5.374017,4,1.258246
 5.375523,4,.8864967
 5.377788,4,.5605742
 5.378761,4,1.347736
 5.390522,4,1.774966
 5.393878,4,1.231012
 5.399653,4,1.442881
 5.401969,4,1.817266
 5.425107,4,.9400707
 5.426599,4,1.109446
 5.430273,4,1.430554
 5.442257,4,.0493156
 5.452451,4,.0360251
 5.470422,4,.0194539
 5.488954,4,.1410759
 5.491977,4,2.461359
 5.506916,4,.2681862
 5.530699,4,1.510869
 5.532633,4 ,1.06775
 5.536575,4 ,.065754
 5.537221,4,.0045331
 5.538471,4,.5558726
 5.551365,4,1.436001
 5.561342,4 ,1.10124
 5.578778,4,1.505498
 5.593115,4,1.318013
 5.595185,4,1.080715
 5.612675,4,.2436117
 5.619434,4,.8374512
   5.6292,4,1.900037
 5.638579,4,1.479576
  5.64458,4,1.740531
 5.666865,4,1.969126
 5.672323,4,.1581266
 5.681355,4,1.307784
 5.708117,4 ,1.48757
 5.715816,4,.9712638
 5.716018,4,.0031352
 5.722303,4,.8930187
 5.723769,4,.0188944
 5.737661,4,.1260578
 5.755115,4,2.650291
   5.7752,4,1.256104
 5.787394,4,.0411637
 5.791428,4 ,1.51196
 5.800025,4,1.715405
 5.802905,4,.7836072
 5.813346,4,.1649192
 5.840752,4,.4102128
  5.84329,4,.0664676
 5.848887,4 ,.623839
 5.849346,4,.1650446
 5.850772,4,.0906047
 5.854961,4,1.551759
 5.873516,4,.2685168
 5.880949,4,.2190319
 5.885859,4,1.799523
 5.895055,4,.6483712
 5.903848,4,1.039657
 5.906159,4,.8277349
  5.90794,4,.4033569
 5.934213,4,1.567287
 5.940617,4,.0406714
 5.943079,4,.7014676
 5.953661,4,1.501221
  5.95879,4,.3094977
 5.965921,4,1.008083
 5.979341,4,.0086372
 5.988094,4,1.167189
 5.990333,4,.9033325
 6.011055,4,1.192726
 6.017494,4,1.103886
 6.023986,4,2.504192
 6.073875,4,.7351679
 6.082955,4,.8374512
 6.084243,4,.0705236
 6.101385,4,1.057402
 6.114745,4,.0717252
 6.115968,4,.8966839
 6.127934,4,.8457361
 6.131036,4,.2016057
 6.135496,4,1.225773
 6.149707,4,1.442905
 6.151906,4,1.246288
 6.161481,4,1.070259
 6.179327,4,1.194805
 6.190374,4,1.804672
 6.195736,4,.0686312
 6.208764,4,1.824717
 6.218311,4,.1355284
 6.239694,4,1.880458
 6.242632,4,.0067362
 6.253031,4 ,3.02706
 6.257822,4,.3222413
 6.258515,4,.5151734
 6.273749,4,.1758855
 6.275084,4,1.425719
 6.285832,4,.9331983
 6.285921,4,1.241245
 6.296783,4,2.460253
 6.311224,4,1.080715
 6.331401,4,1.195958
 6.349824,4,.7626787
 6.361413,4,2.340121
  6.37151,4,.6148655
 6.385674,4,1.118193
 6.388278,4,1.433836
 6.391088,4 ,1.65558
 6.399774,4,.1990064
 6.461672,4,.0740807
 6.482935,4,.0046879
 6.495641,4 ,.162479
 6.500143,4,.6926736
 6.506438,4,1.230213
 6.508746,4,1.753729
  6.52216,4,1.613298
  6.53828,4,1.529672
 6.555222,4,.4480732
 6.580701,4,.1536127
 6.590102,4,2.204508
 6.602682,4,.0779448
 6.605681,4 ,.569769
 6.629928,4,1.639132
 6.637248,4,.0538223
 6.644442,4,1.280014
 6.662512,4,1.790528
 6.663284,4,.0495501
 6.674806,4,1.565281
 6.675373,4,.3797725
 6.701314,4,.1101675
 6.719419,4,1.068885
 6.734138,4,1.923328
 6.751306,4,.1597542
 6.754539,4,2.460253
 6.784819,4,1.393098
 6.792809,4,.0487832
 6.795991,4,1.276539
 6.815136,4,.7563094
 6.837109,4,.0556298
 6.859818,4 ,1.20529
 6.873719,4,1.297527
 6.878142,4,.0370686
 6.890083,4,.7290612
 6.891216,4,.0379483
 6.893234,4,1.063496
 6.926673,4,.3245206
 6.946697,4,1.288783
 6.968552,4,1.313679
 6.974139,4,1.054329
 6.980225,4,2.504269
   6.9934,4,.1557468
 7.009586,4,1.560566
 7.028638,4,.4681022
 7.032064,4,.0125917
 7.033036,4,1.682769
 7.048846,4,.1166684
 7.124137,4,.9446864
 7.129182,4,.1453312
 7.140727,4,1.364583
 7.182364,4,.1486849
 7.190759,4,1.539367
 7.199751,4,.2360464
 7.200172,4,1.261432
 7.251102,4,1.467646
 7.256127,4 ,.004391
 7.265645,4,1.458815
 7.271084,4,.9702824
 7.271495,4,1.760774
 7.275146,4,1.179057
 7.279974,4,1.137818
 7.299328,4,2.204508
 7.303225,4,1.724541
  7.30345,4,.4052534
 7.330661,4,1.416153
 7.350219,4,.4250513
 7.352705,4,1.483912
 7.365344,4,2.052531
 7.386618,4,1.357227
 7.427491,4,.3930406
 7.444706,4,1.254862
 7.446849,4,.9758248
 7.448119,4,1.507314
 7.475071,4,.7615041
 7.511066,4,.0085284
  7.51956,4,.0858552
 7.523466,4 ,.004391
 7.528808,4,1.700542
 7.531608,4,.0054281
 7.540214,4,2.807019
 7.547776,4,.0931309
 7.562313,4 ,.004156
 7.563104,4,.9453554
 7.620071,4  ,1.3982
 7.628014,4,1.360836
 7.633959,4 ,.002434
 7.661649,4,.0478064
 7.672377,4,1.233825
 7.712767,4,.0767554
 7.722435,4,.2879276
  7.73735,4  ,1.5222
 7.740455,4,.1014118
 7.743186,4,1.295502
 7.757796,4,1.362137
 7.764575,4,.6804572
 7.768699,4,.0884264
 7.824275,4,.0628144
 7.827273,4,.4630741
 7.834005,4,1.538567
  7.83402,4,1.202795
 7.834809,4,1.003294
 7.835474,4,.1036868
 7.849243,4,.3272513
 7.858211,4,2.504269
 7.881816,4,1.362138
 7.884784,4,.6578311
 7.893015,4,.9284205
 7.898541,4,.5816123
 7.912717,4,.1895567
 7.928181,4 ,.003493
 7.971985,4,.3862585
 7.986911,4,.4522206
 8.023905,4,.0510994
 8.047688,4,2.340121
  8.06258,4,.0162773
 8.076845,4,.4787509
 8.095822,4,1.275271
 8.102334,4,1.543311
 8.109224,4,.1391326
 8.127488,4,.1220172
 8.143561,4,.0484141
 8.143637,4,.0700058
 8.146826,4,.2848156
 8.214541,4,.0024505
  8.22502,4,1.393303
 8.229616,4,1.243498
 8.248103,4 ,.057146
 8.309402,4,1.690781
 8.315856,4,1.246288
 8.327711,4,1.272944
 8.368231,4,.0309207
 8.369466,4,1.920009
 8.369624,4,.2276457
 8.408175,4,2.191781
 8.428804,4,.6792699
 8.479177,4,2.504269
 8.524951,4,.1411632
 8.566028,4,.8613783
 8.577782,4,1.592398
   8.5859,4,.1064284
 8.593742,4,1.421222
 8.625154,4  ,.16908
 8.650394,4,1.668824
 8.656478,4,.0379657
 8.670143,4,1.424587
 8.683556,4,.7932295
 8.708939,4,.9138492
 8.728288,4,.0472871
 8.739945,4,2.310055
 8.781358,4,1.190781
 8.783828,4,.4586061
 8.792591,4,.4278829
 8.821907,4,.7719201
 8.865732,4,.1686002
 8.874089,4,.2926531
 8.895926,4,.4581473
 8.931287,4 ,.006688
 8.948359,4,.0030408
 8.990524,4,1.859395
 8.992313,4,.2529713
 9.000956,4,.1604533
 9.018718,4,.8174235
 9.024131,4,1.827476
 9.067404,4,.1181886
 9.086831,4,1.331739
 9.103043,4,.5341941
 9.103071,4,.9189408
 9.112411,4,1.231012
 9.127138,4,1.378353
 9.234651,4,.2103345
 9.235533,4,.2561732
 9.236617,4,.1400008
 9.262789,4,.0245551
 9.305699,4,1.852596
  9.30963,4,.7290612
 9.323997,4,.0428492
 9.337962,4 ,.301287
 9.402478,4,.0669389
 9.413478,4,.5685089
 9.446661,4,.0492592
 9.450563,4,1.723338
 9.464341,4,.7851428
 9.499004,4,.1774766
 9.499621,4,1.582972
 9.528196,4,.1841485
 9.550476,4,1.274502
 9.601503,4,1.648286
 9.663798,4,.3997601
 9.678906,4,.0111209
 9.694493,4,.9777868
 9.696177,4,.2981744
 9.703784,4 ,.087696
 9.737396,4,.3786817
  9.75302,4,1.322615
 9.785282,4,.2578876
 9.797546,4 ,1.39239
 9.846192,4,.2081168
 9.865957,4,.0057823
 9.945145,4,.1017876
 9.976615,4,.4498208
 9.980613,4,.7156228
 9.983452,4,.5435981
 9.994425,4,1.157793
 10.00609,4,.0407589
  10.0194,4 ,.206578
  10.0298,4,.0564167
 10.05058,4,1.767757
  10.0813,4,.0047939
 10.09017,4,.4551103
 10.09062,4,.0012193
  10.1035,4,.3300685
  10.1096,4,.0048593
 10.11378,4,.0239596
 10.11545,4,.0051406
 10.13854,4,.2036625
 10.16547,4,.4596488
 10.19188,4,1.247768
 10.19355,4  ,.21052
 10.20696,4,.3160258
 10.23241,4,.5900311
 10.23972,4,1.131845
 10.25064,4,.2292972
 10.25215,4,1.182085
 10.27744,4,.7449885
 10.29271,4,.6364956
 10.30422,4,.7623391
 10.31082,4,.5384714
 10.34482,4,1.338786
 10.41077,4,.1707554
 10.43304,4,.0242171
 10.44821,4,.0540785
 10.50806,4 ,1.74474
 10.53211,4,.0067886
 10.53622,4,.6572955
 10.53965,4,.9389004
 10.55154,4,1.412968
 10.57135,4,.0495501
 10.57169,4,1.551598
 10.63735,4 ,.315561
 10.64011,4,.4720602
  10.6447,4,1.086306
 10.66334,4,.1884195
 10.74726,4,.3689336
 10.77032,4,1.117958
 10.78132,4,1.017662
 10.78146,4,1.466805
 10.80844,4,.6231238
 10.82267,4,.7840024
 10.82544,4,.5558533
  10.8265,4,.6703904
 10.83753,4,1.750551
 10.84018,4,.0034617
 10.84505,4,1.478171
 10.85807,4,.0291249
 10.87652,4,.0479451
 10.87655,4,.2243583
 10.87688,4,.1260578
 10.94157,4,.0879458
 10.95349,4,.7380408
 10.97408,4,.1510952
 11.01536,4,.0857573
 11.02397,4,.2795964
  11.0247,4,.0039486
 11.02755,4,.5816123
 11.05034,4,.0043826
 11.11434,4,.2523906
 11.11572,4,.7420137
 11.11863,4,.7450038
 11.13876,4,1.272944
 11.15092,4,.9904498
 11.18647,4,1.504682
 11.25829,4,.7909982
 11.26139,4 ,.057146
 11.32144,4,.0705647
 11.37608,4,.1797443
