time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
117.0	-0.007332475385663173	-0.0076559090302078525	-0.0077987179344830571	7.1149474350620165	0.99999510607391928	-0.056991431282457788	-0.018394212188880987	-0.051140359283182474	0.00066931854167861333	4.0
118.0	-0.013225139028691685	-0.0085882610286940331	0.0064546661287204765	7.0652567758191998	0.99557930605502465	-0.061218513895248544	-0.0064311208679885545	-0.065537022851469118	-0.0039675594583190275	5.0
119.0	0.022329386750075092	0.019766684843650684	0.0038766390452151245	6.9621544227494736	1.0016785742323322	-0.027438313917699936	-0.0084294408531551679	-0.030401419615765951	-0.0014048575518946327	6.0
120.0	0.011265072075162974	0.013096992499755072	0.0024243008897890383	6.8808093884469468	0.99831453862132957	-0.011237106146989861	-0.0095101513549720462	-0.011141638247207208	-0.0032367779764867124	6.0
121.0	0.0133235304025833	0.0070564751639159706	0.011390009383859534	6.7486438597104934	1.0044324750173943	0.0035119484227979503	0.0077402124618893842	0.00042784245649746255	0.0030302772621806037	7.0
122.0	0.023320086495153131	0.020307177903169688	0.018951430656807572	6.6008542435521758	0.99999510607391928	0.039653851009860686	0.036059330499782494	0.037643158935846327	0.0060431858541640515	8.0
123.0	0.0012351467492166535	0.0038876522004688829	-0.010688551911582939	6.5214790671889062	0.99557930605502465	0.047675021202930878	0.026619761341866915	0.046629520349633635	0.0033906804029118303	7.0
124.0	-0.010069812671919226	-0.0075278443030341036	0.0069772866547445911	6.4098245038438604	1.0044324750173943	0.040342968249024308	0.031587062913070341	0.040496126488411055	0.00084871203402669352	7.0
125.0	0.011527163397396928	0.009869408872569152	0.021504643247748922	6.2923679804053938	1.0044324750173943	0.057868286151801313	0.06089042409530232	0.052872154169817609	0.0025064665588544629	8.0
126.0	0.016930527029756059	0.019028096014283319	0.013023913342186805	6.1486393589337132	0.99557930605502465	0.085484643194778664	0.067459671308768648	0.084486391511093911	0.00040889757432721325	9.0
127.0	0.015549700174688375	0.011897532317014292	-0.0014249261772354416	5.9943403073263868	1.0016785742323322	0.077615490668142273	0.062158106086318082	0.08215521210144397	0.0040610654320013002	9.0
128.0	-0.0081291870548937106	-0.0057053016709169152	-0.0016757105496293945	5.9241991381311356	1.0044324750173943	0.058813196497470285	0.058058094646899649	0.061797205202601832	0.0016371800480245034	8.0
129.0	-0.0086066971672491832	-0.0064058550224962846	0.0092287740555312969	5.8508777957427283	0.99557930605502465	0.04535086631105803	0.055896859318571412	0.046058022786378688	-0.00056366209672840766	8.0
