United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2020 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2059,95,0.176527,20007,3532,18241,80703,4.03,2307,2086,0.9044,9803,4.2500,45.50
2059,96,0.191867,16475,3161,14894,62463,3.79,1857,1688,0.9092,7497,4.0375,42.95
2059,97,0.206819,13314,2754,11937,47568,3.57,1467,1340,0.9136,5640,3.8451,40.64
2059,98,0.221082,10560,2335,9393,35631,3.37,1137,1043,0.9175,4173,3.6695,38.53
2059,99,0.234347,8226,1928,7262,26238,3.19,866,798,0.9212,3036,3.5060,36.57
2059,100,0.248408,6298,1564,5516,18977,3.01,648,599,0.9247,2170,3.3483,34.68
2059,101,0.263313,4733,1246,4110,13461,2.84,476,442,0.9281,1522,3.1963,32.86
2059,102,0.279111,3487,973,3000,9350,2.68,343,319,0.9314,1046,3.0499,31.10
2059,103,0.295858,2514,744,2142,6350,2.53,242,226,0.9346,703,2.9090,29.41
2059,104,0.313609,1770,555,1493,4208,2.38,166,156,0.9376,461,2.7735,27.78
2059,105,0.332426,1215,404,1013,2716,2.24,112,105,0.9406,295,2.6432,26.22
2059,106,0.352372,811,286,668,1703,2.10,73,69,0.9434,183,2.5181,24.72
2059,107,0.373514,525,196,427,1034,1.97,46,44,0.9461,111,2.3979,23.28
2059,108,0.395925,329,130,264,607,1.85,28,27,0.9487,64,2.2827,21.89
2059,109,0.419680,199,83,157,343,1.73,17,16,0.9512,36,2.1723,20.57
2059,110,0.444861,115,51,90,186,1.61,9,9,0.9535,20,2.0666,19.30
2059,111,0.471553,64,30,49,96,1.51,5,5,0.9558,10,1.9654,18.09
2059,112,0.499846,34,17,25,48,1.40,3,3,0.9580,5,1.8689,16.93
2059,113,0.529837,17,9,12,22,1.31,1,1,0.9600,2,1.7773,15.83
2059,114,0.561627,8,4,6,10,1.22,1,1,0.9620,1,1.6913,14.80
2059,115,0.593693,3,2,2,4,1.13,0,0,0.9637,0,1.6132,13.86
2059,116,0.623378,1,1,1,2,1.06,0,0,0.9653,0,1.5438,13.03
2059,117,0.654546,1,0,0,1,0.99,0,0,0.9668,0,1.4772,12.23
2059,118,0.687274,0,0,0,0,0.93,0,0,0.9682,0,1.4132,11.46
2059,119,0.721637,0,0,0,0,0.86,0,0,0.9696,0,1.3518,10.72
2060,0,0.002508,100000,251,99781,8479283,84.79,100000,15359,0.1536,3764667,37.6467,446.26
2060,1,0.000179,99749,18,99740,8379502,84.01,97507,15114,0.1550,3664667,37.5838,445.51
2060,2,0.000110,99731,11,99726,8279762,83.02,95297,15097,0.1584,3567161,37.4319,443.68
2060,3,0.000085,99720,8,99716,8180036,82.03,93145,15087,0.1620,3471863,37.2739,441.79
2060,4,0.000075,99712,7,99708,8080319,81.04,91043,15079,0.1656,3378719,37.1114,439.84
2060,5,0.000066,99705,7,99701,7980611,80.04,88989,15073,0.1694,3287676,36.9447,437.84
2060,6,0.000060,99698,6,99695,7880910,79.05,86983,15067,0.1732,3198687,36.7739,435.79
2060,7,0.000055,99692,5,99689,7781215,78.05,85022,15062,0.1772,3111705,36.5989,433.69
2060,8,0.000051,99687,5,99684,7681526,77.06,83106,15057,0.1812,3026683,36.4196,431.54
2060,9,0.000048,99681,5,99679,7581842,76.06,81233,15053,0.1853,2943577,36.2361,429.33
2060,10,0.000047,99677,5,99674,7482162,75.06,79403,15049,0.1895,2862344,36.0483,427.08
2060,11,0.000050,99672,5,99670,7382488,74.07,77614,15046,0.1939,2782940,35.8561,424.77
2060,12,0.000060,99667,6,99664,7282819,73.07,75865,15042,0.1983,2705326,35.6595,422.41
2060,13,0.000078,99661,8,99657,7183155,72.08,74155,15037,0.2028,2629461,35.4589,420.01
2060,14,0.000101,99653,10,99648,7083497,71.08,72482,15032,0.2074,2555306,35.2541,417.55
2060,15,0.000128,99643,13,99637,6983849,70.09,70846,15025,0.2121,2482823,35.0455,415.05
2060,16,0.000156,99630,16,99623,6884212,69.10,69244,15016,0.2169,2411978,34.8330,412.50
2060,17,0.000187,99615,19,99606,6784590,68.11,67677,15005,0.2217,2342734,34.6166,409.90
2060,18,0.000221,99596,22,99585,6684984,67.12,66143,14993,0.2267,2275057,34.3962,407.25
2060,19,0.000256,99574,26,99562,6585399,66.14,64641,14979,0.2317,2208914,34.1718,404.56
2060,20,0.000295,99549,29,99534,6485837,65.15,63172,14962,0.2369,2144273,33.9435,401.82
2060,21,0.000334,99519,33,99503,6386303,64.17,61733,14944,0.2421,2081101,33.7112,399.03
2060,22,0.000369,99486,37,99468,6286800,63.19,60325,14924,0.2474,2019368,33.4747,396.20
2060,23,0.000399,99449,40,99430,6187332,62.22,58947,14902,0.2528,1959043,33.2339,393.31
2060,24,0.000424,99410,42,99389,6087903,61.24,57599,14879,0.2583,1900095,32.9884,390.36
2060,25,0.000448,99368,45,99345,5988514,60.27,56280,14855,0.2640,1842497,32.7380,387.36
2060,26,0.000474,99323,47,99300,5889169,59.29,54990,14831,0.2697,1786217,32.4826,384.29
2060,27,0.000505,99276,50,99251,5789869,58.32,53728,14805,0.2756,1731227,32.2220,381.16
2060,28,0.000543,99226,54,99199,5690618,57.35,52494,14779,0.2815,1677498,31.9562,377.97
2060,29,0.000585,99172,58,99143,5591419,56.38,51286,14751,0.2876,1625005,31.6854,374.72
2060,30,0.000629,99114,62,99083,5492277,55.41,50103,14721,0.2938,1573719,31.4095,371.41
2060,31,0.000672,99052,67,99018,5393194,54.45,48946,14691,0.3001,1523616,31.1285,368.04
2060,32,0.000709,98985,70,98950,5294175,53.48,47813,14659,0.3066,1474670,30.8422,364.61
2060,33,0.000740,98915,73,98878,5195225,52.52,46705,14625,0.3131,1426857,30.5502,361.10
2060,34,0.000766,98842,76,98804,5096347,51.56,45621,14592,0.3198,1380151,30.2523,357.53
2060,35,0.000794,98766,78,98727,4997543,50.60,44562,14557,0.3267,1334530,29.9480,353.88
2060,36,0.000826,98687,82,98647,4898817,49.64,43525,14523,0.3337,1289968,29.6374,350.15
2060,37,0.000857,98606,84,98564,4800170,48.68,42511,14488,0.3408,1246443,29.3203,346.34
2060,38,0.000887,98521,87,98478,4701606,47.72,41520,14452,0.3481,1203932,28.9965,342.46
2060,39,0.000918,98434,90,98389,4603129,46.76,40550,14416,0.3555,1162412,28.6658,338.49
2060,40,0.000956,98344,94,98297,4504740,45.81,39602,14380,0.3631,1121862,28.3281,334.44
2060,41,0.001003,98250,98,98200,4406443,44.85,38675,14343,0.3709,1082259,27.9834,330.30
2060,42,0.001058,98151,104,98099,4308243,43.89,37768,14305,0.3788,1043584,27.6318,326.08
2060,43,0.001124,98047,110,97992,4210143,42.94,36879,14266,0.3868,1005817,27.2732,321.78
2060,44,0.001203,97937,118,97878,4112151,41.99,36010,14225,0.3950,968937,26.9077,317.39
2060,45,0.001290,97819,126,97756,4014273,41.04,35158,14183,0.4034,932928,26.5355,312.93
2060,46,0.001392,97693,136,97625,3916517,40.09,34323,14138,0.4119,897770,26.1566,308.38
2060,47,0.001519,97557,148,97483,3818892,39.15,33505,14092,0.4206,863447,25.7710,303.75
2060,48,0.001677,97409,163,97327,3721409,38.20,32702,14042,0.4294,829942,25.3793,299.05
2060,49,0.001861,97245,181,97155,3624082,37.27,31913,13988,0.4383,797241,24.9819,294.28
2060,50,0.002057,97064,200,96965,3526927,36.34,31137,13930,0.4474,765328,24.5793,289.45
2060,51,0.002262,96865,219,96755,3429962,35.41,30374,13868,0.4566,734191,24.1713,284.56
2060,52,0.002483,96646,240,96526,3333207,34.49,29624,13801,0.4659,703817,23.7580,279.60
2060,53,0.002721,96406,262,96275,3236681,33.57,28886,13729,0.4753,674192,23.3394,274.57
2060,54,0.002971,96143,286,96001,3140407,32.66,28160,13652,0.4848,645306,22.9156,269.49
2060,55,0.003259,95858,312,95702,3044406,31.76,27445,13570,0.4944,617146,22.4864,264.34
2060,56,0.003553,95545,339,95376,2948704,30.86,26741,13483,0.5042,589700,22.0525,259.13
2060,57,0.003796,95206,361,95025,2853329,29.97,26047,13390,0.5141,562960,21.6135,253.86
2060,58,0.003964,94845,376,94657,2758304,29.08,25364,13293,0.5241,536913,21.1679,248.52
2060,59,0.004093,94469,387,94275,2663647,28.20,24696,13195,0.5343,511548,20.7139,243.07
2060,60,0.004231,94082,398,93883,2569372,27.31,24042,13096,0.5447,486852,20.2502,237.50
2060,61,0.004439,93684,416,93476,2475489,26.42,23402,12997,0.5554,462811,19.7766,231.82
2060,62,0.004753,93268,443,93046,2382013,25.54,22774,12895,0.5662,439409,19.2941,226.03
2060,63,0.005204,92825,483,92583,2288966,24.66,22156,12789,0.5772,416635,18.8043,220.15
2060,64,0.005776,92342,533,92075,2196383,23.79,21546,12677,0.5884,394478,18.3091,214.21
2060,65,0.006445,91808,592,91512,2104308,22.92,20939,12555,0.5996,372933,17.8100,208.22
2060,66,0.007167,91217,654,90890,2012796,22.07,20337,12423,0.6109,351993,17.3082,202.20
2060,67,0.007920,90563,717,90204,1921906,21.22,19737,12280,0.6222,331656,16.8037,196.14
2060,68,0.008688,89846,781,89455,1831702,20.39,19141,12128,0.6336,311919,16.2963,190.06
2060,69,0.009503,89065,846,88642,1742247,19.56,18548,11965,0.6451,292779,15.7853,183.92
2060,70,0.010464,88219,923,87757,1653605,18.74,17958,11793,0.6567,274231,15.2704,177.75
2060,71,0.011579,87295,1011,86790,1565848,17.94,17371,11609,0.6683,256273,14.7530,171.54
2060,72,0.012773,86285,1102,85734,1479058,17.14,16784,11413,0.6800,238902,14.2342,165.31
2060,73,0.014040,85183,1196,84585,1393325,16.36,16197,11203,0.6917,222118,13.7137,159.06
2060,74,0.015438,83987,1297,83338,1308740,15.58,15610,10981,0.7034,205922,13.1913,152.80
2060,75,0.017195,82690,1422,81979,1225402,14.82,15024,10745,0.7152,190311,12.6673,146.51
2060,76,0.019271,81268,1566,80485,1143423,14.07,14434,10493,0.7270,175287,12.1445,140.23
2060,77,0.021429,79702,1708,78848,1062938,13.34,13837,10221,0.7386,160854,11.6248,134.00
2060,78,0.023622,77994,1842,77073,984090,12.62,13236,9931,0.7503,147017,11.1072,127.79
2060,79,0.026043,76152,1983,75160,907017,11.91,12633,9625,0.7619,133781,10.5898,121.58
2060,80,0.028849,74168,2140,73099,831857,11.22,12027,9304,0.7735,121148,10.0727,115.37
2060,81,0.032396,72029,2333,70862,758758,10.53,11418,8964,0.7851,109120,9.5571,109.19
2060,82,0.037001,69695,2579,68406,687896,9.87,10799,8603,0.7966,97703,9.0470,103.06
2060,83,0.042879,67117,2878,65678,619490,9.23,10166,8212,0.8078,86903,8.5484,97.08
2060,84,0.049888,64239,3205,62636,553812,8.62,9511,7786,0.8186,76737,8.0679,91.32
2060,85,0.057769,61034,3526,59271,491176,8.05,8834,7322,0.8289,67226,7.6101,85.82
2060,86,0.066309,57508,3813,55601,431905,7.51,8136,6823,0.8386,58392,7.1768,80.62
2060,87,0.075394,53695,4048,51671,376304,7.01,7426,6296,0.8478,50256,6.7676,75.71
2060,88,0.085019,49646,4221,47536,324633,6.54,6712,5749,0.8565,42830,6.3814,71.08
2060,89,0.095277,45426,4328,43262,277097,6.10,6003,5191,0.8647,36118,6.0167,66.70
2060,90,0.106286,41098,4368,38914,233835,5.69,5309,4632,0.8725,30115,5.6725,62.57
2060,91,0.118176,36729,4341,34559,194922,5.31,4638,4080,0.8798,24806,5.3484,58.68
2060,92,0.131072,32389,4245,30266,160363,4.95,3998,3545,0.8866,20168,5.0446,55.04
2060,93,0.145079,28144,4083,26102,130096,4.62,3396,3032,0.8929,16170,4.7618,51.64
2060,94,0.160290,24061,3857,22132,103994,4.32,2838,2551,0.8988,12774,4.5013,48.52
2060,95,0.175658,20204,3549,18429,81862,4.05,2329,2106,0.9041,9936,4.2656,45.69
2060,96,0.190924,16655,3180,15065,63432,3.81,1877,1706,0.9089,7607,4.0526,43.13
2060,97,0.205805,13475,2773,12088,48367,3.59,1485,1356,0.9132,5730,3.8597,40.82
2060,98,0.219999,10702,2354,9525,36279,3.39,1153,1057,0.9172,4245,3.6835,38.70
2060,99,0.233199,8347,1947,7374,26754,3.21,879,809,0.9209,3093,3.5196,36.73
2060,100,0.247191,6401,1582,5610,19380,3.03,659,609,0.9244,2214,3.3614,34.84
2060,101,0.262022,4819,1263,4187,13770,2.86,485,450,0.9279,1555,3.2089,33.01
2060,102,0.277744,3556,988,3062,9583,2.69,350,326,0.9312,1071,3.0621,31.24
2060,103,0.294408,2568,756,2190,6521,2.54,247,231,0.9343,721,2.9207,29.55
2060,104,0.312073,1812,566,1529,4331,2.39,170,160,0.9374,474,2.7847,27.92
2060,105,0.330797,1247,412,1040,2801,2.25,115,108,0.9403,304,2.6540,26.35
2060,106,0.350645,834,293,688,1761,2.11,75,71,0.9432,189,2.5284,24.84
2060,107,0.371683,542,201,441,1073,1.98,48,45,0.9459,114,2.4079,23.39
2060,108,0.393984,340,134,273,632,1.86,29,28,0.9485,67,2.2923,22.01
2060,109,0.417624,206,86,163,358,1.74,17,16,0.9510,38,2.1814,20.68
2060,110,0.442681,120,53,94,195,1.62,10,9,0.9533,20,2.0753,19.40
2060,111,0.469242,67,31,51,101,1.52,5,5,0.9556,11,1.9738,18.19
2060,112,0.497396,36,18,27,50,1.41,3,3,0.9578,5,1.8770,17.02
2060,113,0.527240,18,9,13,23,1.32,1,1,0.9599,2,1.7851,15.92
2060,114,0.558875,8,5,6,10,1.22,1,1,0.9618,1,1.6988,14.89
2060,115,0.590636,4,2,3,4,1.14,0,0,0.9636,0,1.6207,13.95
2060,116,0.620168,2,1,1,2,1.07,0,0,0.9651,0,1.5511,13.11
2060,117,0.651176,1,0,0,1,1.00,0,0,0.9666,0,1.4842,12.31
2060,118,0.683735,0,0,0,0,0.93,0,0,0.9681,0,1.4199,11.54
2060,119,0.717922,0,0,0,0,0.87,0,0,0.9695,0,1.3581,10.80
2061,0,0.002467,100000,247,99784,8487128,84.87,100000,15327,0.1533,3766089,37.6609,446.43
2061,1,0.000176,99753,18,99745,8387344,84.08,97511,15086,0.1547,3666089,37.5968,445.66
2061,2,0.000108,99736,11,99730,8287599,83.10,95301,15070,0.1581,3568578,37.4452,443.84
2061,3,0.000084,99725,8,99721,8187869,82.10,93149,15059,0.1617,3473277,37.2874,441.95
2061,4,0.000074,99717,7,99713,8088148,81.11,91047,15052,0.1653,3380128,37.1251,440.00
2061,5,0.000065,99709,7,99706,7988435,80.12,88993,15045,0.1691,3289081,36.9587,438.00
2061,6,0.000059,99703,6,99700,7888729,79.12,86987,15040,0.1729,3200088,36.7882,435.96
2061,7,0.000054,99697,5,99694,7789029,78.13,85026,15035,0.1768,3113101,36.6135,433.86
2061,8,0.000050,99692,5,99689,7689335,77.13,83110,15030,0.1808,3028075,36.4346,431.71
2061,9,0.000047,99687,5,99684,7589646,76.14,81237,15026,0.1850,2944965,36.2514,429.52
2061,10,0.000046,99682,5,99680,7489962,75.14,79407,15022,0.1892,2863728,36.0638,427.27
2061,11,0.000050,99677,5,99675,7390282,74.14,77618,15019,0.1935,2784320,35.8720,424.96
2061,12,0.000059,99672,6,99669,7290607,73.15,75869,15015,0.1979,2706702,35.6758,422.61
2061,13,0.000077,99666,8,99663,7190938,72.15,74159,15011,0.2024,2630833,35.4754,420.21
2061,14,0.000100,99659,10,99654,7091275,71.16,72486,15005,0.2070,2556673,35.2711,417.75
2061,15,0.000127,99649,13,99642,6991622,70.16,70850,14998,0.2117,2484187,35.0628,415.25
2061,16,0.000154,99636,15,99628,6891979,69.17,69248,14989,0.2165,2413337,34.8507,412.71
2061,17,0.000185,99621,18,99612,6792351,68.18,67681,14979,0.2213,2344090,34.6346,410.12
2061,18,0.000219,99602,22,99591,6692739,67.19,66147,14966,0.2263,2276409,34.4146,407.47
2061,19,0.000255,99580,25,99568,6593148,66.21,64645,14952,0.2313,2210262,34.1906,404.79
2061,20,0.000293,99555,29,99541,6493580,65.23,63176,14936,0.2364,2145617,33.9626,402.05
2061,21,0.000332,99526,33,99509,6394039,64.24,61737,14918,0.2416,2082441,33.7306,399.27
2061,22,0.000366,99493,36,99475,6294530,63.27,60329,14898,0.2469,2020704,33.4945,396.43
2061,23,0.000396,99457,39,99437,6195055,62.29,58951,14876,0.2524,1960374,33.2541,393.55
2061,24,0.000421,99417,42,99396,6095618,61.31,57603,14854,0.2579,1901423,33.0090,390.61
2061,25,0.000445,99375,44,99353,5996222,60.34,56284,14830,0.2635,1843820,32.7590,387.61
2061,26,0.000471,99331,47,99308,5896869,59.37,54994,14805,0.2692,1787535,32.5039,384.55
2061,27,0.000501,99284,50,99260,5797561,58.39,53733,14780,0.2751,1732541,32.2437,381.42
2061,28,0.000538,99235,53,99208,5698301,57.42,52498,14754,0.2810,1678808,31.9783,378.24
2061,29,0.000580,99181,58,99152,5599094,56.45,51290,14726,0.2871,1626310,31.7079,374.99
2061,30,0.000624,99124,62,99093,5499941,55.49,50108,14697,0.2933,1575020,31.4324,371.69
2061,31,0.000666,99062,66,99029,5400848,54.52,48951,14667,0.2996,1524911,31.1518,368.32
2061,32,0.000703,98996,70,98961,5301820,53.56,47819,14635,0.3060,1475960,30.8658,364.89
2061,33,0.000734,98926,73,98890,5202858,52.59,46711,14602,0.3126,1428142,30.5742,361.39
2061,34,0.000759,98854,75,98816,5103968,51.63,45627,14568,0.3193,1381431,30.2767,357.82
2061,35,0.000787,98779,78,98740,5005152,50.67,44567,14534,0.3261,1335804,29.9728,354.17
2061,36,0.000818,98701,81,98660,4906413,49.71,43531,14500,0.3331,1291237,29.6625,350.45
2061,37,0.000849,98620,84,98578,4807752,48.75,42517,14465,0.3402,1247706,29.3458,346.65
2061,38,0.000879,98536,87,98493,4709174,47.79,41526,14430,0.3475,1205189,29.0224,342.77
2061,39,0.000910,98450,90,98405,4610681,46.83,40557,14394,0.3549,1163663,28.6921,338.81
2061,40,0.000947,98360,93,98314,4512276,45.88,39609,14358,0.3625,1123106,28.3548,334.76
2061,41,0.000993,98267,98,98218,4413962,44.92,38682,14322,0.3702,1083497,28.0105,330.63
2061,42,0.001048,98169,103,98118,4315744,43.96,37775,14284,0.3781,1044815,27.6592,326.41
2061,43,0.001113,98067,109,98012,4217626,43.01,36887,14245,0.3862,1007040,27.3010,322.11
2061,44,0.001191,97957,117,97899,4119614,42.06,36017,14205,0.3944,970154,26.9359,317.73
2061,45,0.001277,97841,125,97778,4021715,41.10,35165,14163,0.4028,934136,26.5640,313.27
2061,46,0.001378,97716,135,97648,3923937,40.16,34331,14119,0.4113,898971,26.1854,308.73
2061,47,0.001504,97581,147,97508,3826288,39.21,33513,14073,0.4199,864640,25.8003,304.10
2061,48,0.001660,97434,162,97354,3728780,38.27,32710,14024,0.4287,831127,25.4089,299.41
2061,49,0.001842,97273,179,97183,3631427,37.33,31922,13971,0.4377,798417,25.0118,294.64
2061,50,0.002036,97093,198,96995,3534244,36.40,31146,13913,0.4467,766495,24.6094,289.81
2061,51,0.002239,96896,217,96787,3437249,35.47,30384,13851,0.4559,735349,24.2017,284.92
2061,52,0.002458,96679,238,96560,3340462,34.55,29635,13785,0.4652,704965,23.7886,279.96
2061,53,0.002693,96441,260,96311,3243902,33.64,28897,13714,0.4746,675330,23.3702,274.94
2061,54,0.002940,96182,283,96040,3147590,32.73,28171,13638,0.4841,646433,22.9465,269.86
2061,55,0.003224,95899,309,95744,3051550,31.82,27457,13557,0.4937,618262,22.5175,264.71
2061,56,0.003516,95590,336,95422,2955806,30.92,26753,13470,0.5035,590805,22.0836,259.50
2061,57,0.003755,95253,358,95075,2860385,30.03,26060,13378,0.5134,564052,21.6446,254.23
2061,58,0.003920,94896,372,94710,2765310,29.14,25378,13283,0.5234,537992,21.1990,248.89
2061,59,0.004047,94524,383,94333,2670600,28.25,24710,13185,0.5336,512614,20.7449,243.44
2061,60,0.004181,94141,394,93944,2576268,27.37,24057,13088,0.5440,487903,20.2811,237.87
2061,61,0.004386,93748,411,93542,2482323,26.48,23418,12989,0.5547,463846,19.8074,232.19
2061,62,0.004697,93336,438,93117,2388781,25.59,22791,12889,0.5655,440429,19.3247,226.40
2061,63,0.005148,92898,478,92659,2295664,24.71,22174,12784,0.5765,417638,18.8347,220.52
2061,64,0.005720,92420,529,92155,2203005,23.84,21564,12673,0.5877,395464,18.3393,214.57
2061,65,0.006389,91891,587,91598,2110849,22.97,20958,12552,0.5989,373900,17.8401,208.58
2061,66,0.007110,91304,649,90979,2019252,22.12,20356,12421,0.6102,352942,17.3382,202.56
2061,67,0.007861,90655,713,90299,1928272,21.27,19757,12280,0.6215,332585,16.8337,196.50
2061,68,0.008624,89942,776,89554,1837974,20.44,19161,12128,0.6329,312828,16.3262,190.41
2061,69,0.009432,89167,841,88746,1748419,19.61,18569,11966,0.6444,293667,15.8151,184.28
2061,70,0.010385,88326,917,87867,1659673,18.79,17980,11795,0.6560,275098,15.3002,178.10
2061,71,0.011491,87408,1004,86906,1571806,17.98,17393,11613,0.6676,257118,14.7826,171.89
2061,72,0.012676,86404,1095,85856,1484900,17.19,16807,11417,0.6793,239725,14.2635,165.66
2061,73,0.013933,85309,1189,84714,1399044,16.40,16221,11209,0.6910,222918,13.7427,159.41
2061,74,0.015321,84120,1289,83476,1314330,15.62,15635,10988,0.7028,206697,13.2200,153.14
2061,75,0.017067,82831,1414,82124,1230854,14.86,15049,10754,0.7146,191062,12.6956,146.85
2061,76,0.019132,81418,1558,80639,1148730,14.11,14460,10503,0.7263,176013,12.1723,140.57
2061,77,0.021273,79860,1699,79010,1068091,13.37,13865,10232,0.7380,161552,11.6522,134.33
2061,78,0.023443,78161,1832,77245,989080,12.65,13264,9944,0.7497,147688,11.1341,128.11
2061,79,0.025838,76329,1972,75343,911836,11.95,12662,9640,0.7613,134423,10.6160,121.89
2061,80,0.028613,74356,2128,73293,836493,11.25,12058,9320,0.7730,121761,10.0981,115.68
2061,81,0.032128,72229,2321,71069,763200,10.57,11449,8983,0.7846,109703,9.5815,109.48
2061,82,0.036711,69908,2566,68625,692132,9.90,10832,8623,0.7961,98254,9.0703,103.34
2061,83,0.042577,67342,2867,65908,623507,9.26,10200,8235,0.8073,87421,8.5706,97.35
2061,84,0.049581,64475,3197,62876,557598,8.65,9546,7810,0.8181,77221,8.0891,91.57
2061,85,0.057455,61278,3521,59518,494722,8.07,8869,7348,0.8284,67675,7.6305,86.07
2061,86,0.065981,57757,3811,55852,435204,7.54,8172,6849,0.8382,58806,7.1965,80.86
2061,87,0.075040,53946,4048,51922,379352,7.03,7461,6322,0.8474,50634,6.7868,75.94
2061,88,0.084625,49898,4223,47787,327430,6.56,6746,5775,0.8561,43174,6.4001,71.30
2061,89,0.094832,45676,4332,43510,279643,6.12,6036,5217,0.8643,36428,6.0351,66.92
2061,90,0.105781,41344,4373,39157,236133,5.71,5341,4658,0.8721,30392,5.6905,62.79
2061,91,0.117604,36971,4348,34797,196976,5.33,4668,4105,0.8794,25051,5.3660,58.89
2061,92,0.130428,32623,4255,30495,162179,4.97,4027,3569,0.8862,20383,5.0617,55.24
2061,93,0.144362,28368,4095,26320,131684,4.64,3423,3055,0.8926,16356,4.7783,51.84
2061,94,0.159501,24273,3872,22337,105363,4.34,2863,2572,0.8984,12933,4.5174,48.71
2061,95,0.174796,20401,3566,18618,83027,4.07,2352,2126,0.9037,10070,4.2811,45.87
2061,96,0.189990,16835,3198,15236,64408,3.83,1897,1724,0.9085,7718,4.0676,43.31
2061,97,0.204799,13637,2793,12240,49173,3.61,1502,1371,0.9129,5820,3.8742,40.99
2061,98,0.218924,10844,2374,9657,36932,3.41,1168,1071,0.9169,4318,3.6976,38.87
2061,99,0.232060,8470,1966,7487,27276,3.22,892,821,0.9206,3150,3.5331,36.90
2061,100,0.245984,6504,1600,5704,19788,3.04,669,619,0.9241,2259,3.3745,34.99
2061,101,0.260743,4904,1279,4265,14084,2.87,493,458,0.9276,1589,3.2215,33.16
2061,102,0.276387,3626,1002,3125,9819,2.71,357,332,0.9309,1096,3.0742,31.39
2061,103,0.292970,2624,769,2239,6695,2.55,252,236,0.9341,739,2.9324,29.69
2061,104,0.310549,1855,576,1567,4455,2.40,174,163,0.9371,487,2.7959,28.05
2061,105,0.329181,1279,421,1068,2888,2.26,117,110,0.9401,313,2.6648,26.48
2061,106,0.348932,858,299,708,1820,2.12,77,73,0.9429,196,2.5388,24.97
2061,107,0.369868,559,207,455,1112,1.99,49,46,0.9456,119,2.4178,23.51
2061,108,0.392060,352,138,283,657,1.87,30,29,0.9482,70,2.3018,22.12
2061,109,0.415584,214,89,170,374,1.75,18,17,0.9507,39,2.1906,20.79
2061,110,0.440519,125,55,98,204,1.63,10,10,0.9531,21,2.0841,19.51
2061,111,0.466950,70,33,54,107,1.52,6,5,0.9554,11,1.9823,18.29
